col_1,col_2,col_3,col_4
3,48.86779301095177,9.770517967984077,2.1589171550272854
3,51.904240991959774,-6.193040663252393,0.8135428200543783
3,20.323167522189337,-9.89863578896172,-0.8547261046240423
3,99.66899243250613,-2.8350389014313127,0.1709694785543075
3,9.142835253378095,-2.031556576226972,-0.11171969193047057
3,40.62511837571829,7.314075053015102,-1.8309643596878042
3,51.75168440576693,-8.18157282725246,-0.5474012895283948
3,39.384576706095345,-2.853044831309221,-0.9660453693445528
3,91.69658202811198,-7.488063937232026,-0.3572191842764879
3,76.05662982573305,3.0123936335243773,-1.2922565471241787
3,43.3973865129155,8.813427566873418,-0.7913266490860495
3,86.92531838943256,6.7256853148878335,1.5186714960319048
3,17.73435199412307,-7.895867120273563,-1.3623643186766126
3,16.66373469502873,1.9821737023193897,0.47220086870075606
3,78.10735389318269,-6.9113725691477645,-1.330122140891808
3,9.541484579048198,9.778014050822211,0.9130945940138314
3,92.84444814809012,4.057909597920045,-0.6160833191823458
3,77.89951122024841,-6.992074909423531,0.287974698057001
3,71.51298307173599,8.879112860854416,0.02182757501250826
3,24.865677069249287,7.379790297548215,0.8660407226646724
3,99.31828170724044,6.925258343047908,0.0698936878584466
3,82.4756642730944,1.9803175999033602,-0.21206754262214522
3,12.25148130802486,-9.480203524723025,0.2299886566609593
3,89.87482822627653,-5.823375356333043,0.8699428143146417
3,27.752155115216503,9.867208422477976,1.7676743064528277
3,10.153889221673063,-1.0359319162009193,-0.5129883210995485
3,26.428601976278618,-2.69250951218611,0.3447030696015507
3,27.27005350814091,-5.390380978933904,-0.7168737425579856
3,59.61348190001542,-6.173686209898975,0.9758776714555959
3,64.72779862402444,-3.2916162669587434,-2.3956971852976685
3,95.61964180958522,-5.341178354580118,-0.25540496549851854
3,35.63625791454754,-4.277814553928225,0.31649924610848257
3,45.472545763005186,7.512791151517849,0.024886805872922007
3,92.71537479408498,4.2262366353752014,-0.09410134410976681
3,11.065130646911353,4.389277309788728,-0.6899672313188725
3,89.40166951395976,-9.899435871152804,0.710284004459366
3,31.002221030441184,6.340105999923718,0.4893208252660726
3,44.854935297331444,-2.7808221074874018,0.658829638292353
3,87.70996094029533,3.96721686616133,0.2715720016825094
3,16.841689449866248,-0.8829460862552274,2.0104890188341304
3,63.74875414554343,2.470566828576242,-0.6002271088283825
3,53.682178981328455,-8.186242695480114,-0.8526010518138588
3,34.71358065332538,-1.8559915540838112,0.16299024865776163
3,14.94788788754907,-0.56275499200299,0.9509364068377616
3,39.09234261071558,8.749214109325688,0.029953211414672876
3,32.49879388555638,-4.369072850799187,-0.11024765392573077
3,54.40720912051359,5.693299008254941,0.7955750405376906
3,86.43474124022342,2.8100286898517837,1.0078994276064497
3,82.42080893116876,-0.007333447997559972,-0.2759540361748716
3,52.14838580032433,9.440594037437183,0.49437517295102235
3,94.81772545073132,-3.988952963535586,-1.140020889077439
3,30.671479400040354,3.0603356371416126,0.6771826671292414
3,48.14196316453028,-5.819436174194745,0.554191981577289
3,88.83413387014426,-1.9212287245862534,2.0552358549163063
3,83.65484054422494,8.562539583918085,-0.45982167478172586
3,90.12974857056096,9.385226879220795,1.3058668194046157
3,4.195311063674741,1.9638476498098445,-0.24092032441719052
3,39.319824874932074,-1.670246245324984,0.6206703943804501
3,24.942023068011288,-9.148622886304512,-0.29614632592876755
3,76.49719344443146,-3.4679230414051805,-1.128307337646467
3,61.269578304609404,2.191577727151442,-0.7258812890851192
3,69.0523001223287,-5.929672241836286,-1.1071067035036963
3,66.08470411108121,1.7305384652152629,-0.6087373150309444
3,76.46611837950117,-5.672768796144265,-0.8082445113321391
3,97.16262146782847,-5.983155625067871,-0.6616266069573884
3,64.95895817937776,-7.1013342487087545,-0.41776752285944185
3,69.9976076350874,-3.657601058050977,0.6764190259889972
3,52.243869571192654,1.621681822481369,0.8646477481211288
3,20.63397281604977,9.035385621707569,-0.6555152822436805
3,48.37304351910882,6.892203432034805,0.4531559193520329
3,10.21650911988921,-1.3698149700369555,-0.47983654297371775
3,30.723419992101892,-9.471860682207696,-1.2182194276158698
3,90.64118465170392,-5.031261616692739,2.3502631509400986
3,49.41874537789523,-5.417399522478005,-0.4203670532184287
3,17.131481900331814,3.4611380922679498,1.6539894683250569
3,89.65020664792152,-3.0947783506855586,0.6155713365777529
3,96.85837937990901,0.423545078151939,-1.3170661532241106
3,12.414603700831865,5.747135535718435,0.18354911572974972
3,29.2978771906946,-6.893296103367739,-1.1999329093639677
3,66.42855886669628,-9.580290614262385,-0.6820577006794237
3,20.22294321204216,-1.2317928626926857,0.6518828741258119
3,16.449600534723444,2.4686226992505578,0.3986413605994821
3,52.7683526815147,7.001646611225176,-1.2124759799321347
3,37.972997248113224,4.565220289469247,-1.3004717509447168
3,55.8848560143936,-2.2466804773283044,0.0761964074151016
3,79.60652198314887,-3.234911497392501,0.8870669915908022
3,48.28018019526321,8.493882119257922,1.0470592585164058
3,58.39656923570391,2.9524957603038455,0.24651221606174895
3,73.12190790824114,-2.0476300764952438,-0.771441283193413
3,11.617731009623782,-8.792473335304718,0.7257614895760227
3,81.80915425867734,7.1422716716078405,-1.314258906662784
3,53.967844305364615,3.1167040578849132,-0.4578213757061213
3,14.859150917182824,2.038258537575979,-0.7725442090317367
3,38.11343995724013,3.393878969746911,0.7125286910764113
3,39.92147501333629,-0.022599872336728666,-0.6211159791965606
3,42.67046764613912,-0.5638975970197073,0.23192052739151192
3,18.136122277746043,-1.3273488375082323,0.17524159610113418
3,65.08512811782938,-7.53543174314861,1.1066780851950107
3,15.613884185009828,-3.310791463659328,-0.8668275517047629
3,69.034089563161,-4.51964711310374,-1.1272421897415168
3,98.75426285652831,9.784276860691786,0.8887128604087876
3,68.00088263624309,-1.0405393518052808,0.9712842598971355
3,69.86611402357303,1.7990886107929427,-1.4191650693950089
3,10.868441084610064,-9.372764957983025,0.20200830249618582
3,73.9721099715548,-9.610562020932456,-1.4312285203254118
3,70.04997427500261,-1.0066110283069012,0.7286251340601895
3,86.50242657280013,2.620016570159242,1.4478820610527787
3,8.338956791006922,3.257015716406645,1.9691536528641884
3,79.8625190415326,1.9522392594942435,2.230230865094109
3,60.589105880213076,-4.25650651263235,-0.16426031035142805
3,93.22451383293411,-6.231922090550597,-0.4054986223736878
3,48.864736832559004,1.7712364605154427,-1.3370808980629638
3,41.06009800896919,-5.131052918486185,0.15165619581558193
3,46.82053697960739,4.647091118548403,0.33527413729540173
3,83.92151077216562,5.96604069506647,-1.7610496930670503
3,39.829732968976366,5.669031865723387,-0.01713303882325352
3,1.7637788194514628,0.14201637391916933,1.0913449254100418
3,11.964472738113228,-3.2974855262066853,0.7809284930183911
3,59.463131410242305,1.7496318160325437,-1.2950938764451323
3,95.90259085520593,0.7357732136060608,-1.5072150491124403
3,32.18230832739461,-6.46612321614167,0.33159946812187796
3,54.255393614040216,9.437133514219308,0.5705152057932853
3,36.329285702201574,-3.067296942455238,0.5894806714985809
3,81.79612027588655,4.163629477086372,-1.616012690390936
3,90.96526040133098,-1.2783095704292258,1.311976917447851
3,94.99033471356827,3.128815333961759,-1.0147996515171929
3,65.32340685917025,0.14623543598385247,-0.11418911287756126
3,1.152162453009711,-2.498649006200207,-1.356146461685439
3,84.41297802148311,4.5607939206071535,-0.3952382906222537
3,89.66915944673748,9.505621670426702,0.803335276194342
3,92.29912802146218,-8.99274231295335,0.809025868034708
3,3.5046377489123333,9.795902219177627,-1.7933881989691935
3,73.78558056836187,-9.854314040131147,-1.1017533599365277
3,90.48647283304018,-8.268924588210753,0.6881199153913563
3,83.1134901542826,-6.372954962900462,-0.29298690809657085
3,2.1415710883018733,9.886229039671331,-0.09609529256447591
3,80.48199571156447,-8.6487685178014,2.06128680694436
3,64.84654822554663,-7.979342620997667,1.0694954101312106
3,67.88036289961173,6.880885996552124,0.7283849864101775
3,24.927081708285886,4.206124799304064,0.7543152501813964
3,2.6433917236298434,-7.569668773088846,1.353337750669693
3,78.54272869857522,-3.226151312538441,0.6257982583474132
3,19.44319867741154,-0.47285783313899543,-0.8938921084858312
3,41.22485487691045,-0.243289373363897,-0.7954462973112366
3,40.82252220351955,-8.206779764971586,-0.5273511230476148
3,88.94618926495903,0.3483299772218462,0.6470465615218466
3,71.67853936645888,-5.385282556737511,-0.7768512711014685
3,11.928712841110917,-8.828289107331624,0.1955148052107067
3,11.967653284616315,1.4191048182925599,-0.15598218106542108
3,32.07026740781903,-8.611940244620824,-0.6266285017242332
3,79.1304651931577,6.420042890507723,-0.9603551692007565
3,49.644977875152165,1.7876884546475953,0.9665764104036255
3,30.487088760850817,-9.723505458160668,1.7931430783731597
3,58.66645662710827,-3.710391339288903,0.8867047703260901
3,40.07345308695545,-3.7911924339569625,-0.5507850639753343
3,67.93085404993153,-5.689590191216771,1.5540784434351014
3,37.510421148367165,9.491509855655242,1.5773156004678104
3,84.20611229770117,8.664077116833376,-1.964257789597481
3,30.081353779739672,6.816412048353342,-0.3727639554195022
3,33.395863314811315,1.0464638537247257,1.396133298096142
3,53.86866914432334,9.770444815679248,-1.2659924433088876
3,42.463777113435654,6.494073722480415,2.1216079156085264
3,27.321768643713988,3.936547828926386,-1.0308138581601767
3,15.86556678267188,-3.381330682139647,-1.7051028429128936
3,59.30648211735551,-5.655882886590655,0.6020195611789851
3,72.44230308288101,9.307902507828594,0.08702269362583787
3,42.51814393171098,-5.456656065321505,-0.2854538223220752
3,75.35378654962655,1.6889222420502001,0.47582377156855016
3,24.908867915349518,6.887274380156043,1.8710185950993552
3,62.42274506731811,3.419522517975942,-0.4399240018158798
3,45.02223400430565,9.329163912147173,-0.6410027164820771
3,67.76882223681457,-1.4669132897491046,-0.6242020491638132
3,21.325875333590602,-1.7938834386493205,-1.497923793085886
3,55.95594167441859,9.691777861640748,0.1435124028835874
3,75.7993772289969,-0.7471849048368533,-1.1135189045710434
3,19.60799073445976,-3.4997892791528784,0.027141826207068013
3,32.64816979545205,-0.6021266267608816,0.9248968758732762
3,73.54907564036367,-5.612022954687572,-0.0023221723440979398
3,65.78278940863488,-9.869189884816532,-0.9967015687490655
3,92.19834917542521,8.614743687796505,1.0211894946371343
3,92.85300532945965,0.3191110657988787,0.22195650037282574
3,49.962824663235324,3.981442841836717,-0.9117366540543955
3,30.515477614949283,-9.455851829843038,-0.5207856820744662
3,68.95791089143476,6.379532341108355,-1.066909523942951
3,11.849508589712187,-0.9530538374348385,0.07408289336095789
3,80.08306965639383,-5.422844322775246,-0.6926780069517887
3,82.46449193643343,7.192324132196617,0.009914206635720638
3,45.558066270302234,-3.3921490866726822,-0.9425096050225439
3,84.10447015187927,5.533496120660843,0.5378285873758486
3,90.82494390995996,-2.79204561867944,1.3122806607367883
3,7.445144012850512,-5.27188469355969,0.9037972051405961
3,15.061266308692025,-3.5710516307841527,-1.3800290145391834
3,82.07982218728365,-1.3971872200143345,-0.4636432919668519
3,64.00676836078893,8.0870418873177,0.34956156865248017
3,29.250500164876296,-4.1111996533254995,0.4665097731662701
3,26.05041593792187,-5.376076445907147,-0.8911964133675752
3,24.21094971950293,-2.1948594964272194,-0.3852041570612687
3,43.54313198450979,-0.2268473426107107,-0.28422103876728033
3,38.368575195430736,-0.7950945304805579,-1.035534514235674
3,22.12664372803449,9.267474611638303,-0.10266990556686013
3,74.61663500137087,-5.145175094545278,-0.17790628180977117
3,63.817881349002334,-9.777375325871851,-1.0861679943022113
3,73.95984124830296,5.032699366853562,2.068912442858761
3,28.19769460845019,2.562051292920005,1.495961723069227
3,56.95620612296273,-7.7219210191242755,-1.7807244883342064
3,81.29680683490858,-1.9862029991433943,-0.4387444782625047
3,35.67483782049729,5.429981327839954,0.78601599975685
3,30.720297816386765,2.904542292001368,0.3486410000027824
3,87.04112347181862,5.456575648367616,0.40854575822697253
3,63.268946065120744,2.7784543566742155,1.2278739664855167
3,76.860213819173,-6.977925505439179,-0.9946461818576288
3,81.14996019084965,-9.899116231372268,-1.3967325585552326
3,45.82894534629869,-6.130510207544642,-0.4419569500310573
3,39.239010978658484,8.037141526645328,0.49376447266716555
3,87.75004724942274,-7.246392691905966,1.931759591490939
3,11.42222404327047,-2.2229021065517856,0.22767492221122204
3,32.2077798591061,-6.9068961424782715,-0.01024317692769638
3,75.36092839979578,-0.10021256999040773,0.08046834773715805
3,85.96869986356033,2.7395850228748344,0.7867807383161074
3,78.84472439983337,2.66938564058637,-0.3069972556892377
3,36.08460363325792,3.9459436167573596,0.33429265523794777
3,20.65293558415764,-4.874610337581808,1.1284290635403122
3,29.44096068246105,-0.008800703135511512,-1.2903236519241328
3,2.9194369251419854,9.04818275499845,-1.2270476098785024
3,99.57452952426426,2.270741593768788,-0.5759099480588754
3,84.72774101367766,-3.9647450130451256,-0.3705235201835768
3,12.691837627497426,-2.129290605697351,-1.2499338483062665
3,90.7967049966829,6.6544201842285275,-2.179419337107153
3,92.63980854996167,-9.098103801254137,0.37376085594896846
3,40.18044892522874,-2.037735896284529,1.0485199739744178
3,55.96064921191266,3.809353387542643,1.1384025829908262
3,21.91327853017337,5.611825251792631,0.33426566215123765
3,96.63987208208194,9.74034260917728,-0.9868838409679539
3,87.05624015225833,1.5940943346341445,-0.1279041233577752
3,5.165932616516772,0.15455115787451135,0.21881764318827007
3,40.258719412793845,-7.067097444107436,0.2182846938132651
3,42.727332364199576,-5.5641328528322065,-0.744672086336177
3,47.749970220862416,-2.490070662573933,-0.633543096687201
3,55.02309114263365,4.033316368087528,-0.39429922328323147
3,71.24354019930306,-5.178733969465055,0.10147178803738152
3,1.7186465087707261,-7.150755862649742,-1.448282947036201
3,22.12774131601163,-4.658018426913242,1.1876162310787086
3,98.11229699727578,0.9667328112750759,-0.6959507236590351
3,3.535095611032125,2.880873298574615,0.6514666003848063
3,85.98070195347894,-7.753737267337781,0.6632754019539056
3,83.69972932348489,6.547684441795521,-1.2133785570291118
3,7.261253497922507,5.284871044804211,-0.711780254989475
3,3.6869879344803738,0.9050626226549703,0.929801743212392
3,39.38945685933923,5.957719155716383,1.5899497163348857
3,78.27792820399563,3.801991709287096,-0.3537719547363293
3,53.834216060721985,4.167649907970324,-0.4958046223508398
3,27.328580515692238,-5.299843825878101,-0.8522529735463219
3,21.631850241268683,-8.84035240906962,0.0394201613459378
3,50.40083796952121,4.455735775821486,0.3509253349678798
3,18.289327809699767,-4.521971451173751,0.620675901409049
3,20.522520402995006,4.552003103670856,0.7098616758596733
3,20.481685082677146,-8.225153459342309,0.9547760050975153
3,13.329430476839274,-7.05123849052854,-0.7647786053264328
3,18.653954128754012,-7.730749493443363,-1.2211718957905664
3,16.4980409835734,3.0407722591581017,-0.20138697518140594
3,95.16260641036612,-5.209639718484187,0.3842219896977752
3,24.637276594729077,-6.54412378383606,-0.2194955129684287
3,70.44019289730119,-4.184250394143012,-0.42873260771660854
3,80.32967107256987,7.786228048098749,0.22947188932108295
3,95.50893561811448,2.873126296174016,-0.1811181090660884
3,67.90321436316641,2.4567544536105963,-0.37332050477321
3,27.957581556910128,8.432089962234631,-0.4445312070871136
3,73.09670788364711,2.423734792797534,-0.911316626296561
3,76.97087370766268,-5.110790150261975,-0.33101078401014433
3,81.30354753522762,-4.887411583477821,-0.7246052468759334
3,14.935291059496986,0.4116999576041742,1.3198060730224916
3,95.25464740934798,8.67863549569745,1.6071524121763765
3,50.23405157061285,2.8428224929342356,1.0763716927565206
3,92.46233571370676,-1.2421690126553013,-0.2569532061527126
3,65.51273226751506,-6.966615161399772,0.8775414916704118
3,86.02196707887786,6.8783419705701085,0.6489548060384032
3,6.589974014308231,-3.3582148031075914,0.9051168261739662
3,76.10987389929691,-5.260789138156015,-0.7685887296945205
3,38.00286579982027,9.438139604582275,1.2033775063450423
3,2.148812604607401,-8.225433697225702,0.660317990975499
3,35.91284432284695,-2.059395165232414,-0.09399721925534912
3,36.192455021621946,-8.877887649666166,0.03383334098410007
3,72.78406285360953,2.868833410686996,-0.1940640514134195
3,98.19533633216382,2.0560616194273287,-2.0042849000200906
3,98.56607044859352,7.020116963669171,1.233087841661109
3,49.84572376748947,1.374269461440612,-0.7965488205761166
3,2.1441083297290637,-4.9524704931393115,0.0795294330229191
3,37.80548334005674,-2.879964156610626,-1.3807577153197068
3,24.55676335102417,-5.903595604214063,0.25585385875913974
3,95.07566638404931,-4.302906922876238,0.43810427739441843
3,47.43371627317075,-7.329629752819651,-0.3749317119511202
3,97.82737820868942,-9.16053603495526,0.8480577844984142
3,73.1113225549262,9.464470152532286,0.37329528255732136
3,45.5928754508494,-0.024254398586187165,0.789774155764652
3,64.11677986695722,-6.955376233157519,-0.29777923376427345
3,76.07198953517323,-5.688080373503944,1.468752562781547
3,91.30163033408698,0.21218481498920205,0.057654909094838995
3,60.151476920085976,-8.304831679262135,1.0310853780612974
3,83.51437291909201,-3.1768161816454548,0.5968388621209942
3,81.36595426639242,7.3343829016705655,0.30329881921482227
3,12.573544438912585,6.639873086830615,2.283013569345262
3,80.63453670609316,-0.1304920060913144,-0.4444226191735755
3,14.546184679322838,6.519151953369565,1.7128832351980103
3,15.626743506503944,8.791628565745707,1.342102515530351
3,29.448961757527215,-9.837054351354533,0.20827008816031758
3,54.301123409040486,-8.127619324089281,-0.14244875661896136
3,49.98717351867495,-3.4879440395354084,0.12054183517484607
3,41.54655685862598,1.0257412135827018,-0.9832600753126473
3,69.29212432725224,-5.303175727866876,-0.3887073592256005
3,93.78631263044645,-4.748618491137182,-0.10812994356554928
3,26.988359226356717,9.978866237382576,-0.7288209232681347
3,4.14687577757272,3.2930604323062607,1.417580641868772
3,25.338887163828428,-7.068294773876329,-0.030677823465048066
3,63.15947693725074,0.67652726755645,-0.04743390545435753
3,37.17164411803848,9.646269509834443,-0.8258474862948576
3,42.2969628967349,5.083163595327031,1.2165336879685662
3,70.18807872992898,-2.224515548372123,0.836408263777904
3,73.14936534958395,-6.487264682768108,1.298611198135265
3,2.612474798493007,-5.604254171362546,0.5323696123507043
3,13.848256245540723,-8.29689353400165,0.20158739708188897
3,70.72985582937243,7.469532389653249,-0.993042840547185
3,75.98271115079959,-9.052935777486216,0.2784651847438321
3,12.970879788753775,6.1970666043246005,-0.00857129853937371
3,22.876649696091018,-0.4989910227645602,0.8936229690234488
3,98.9825872373401,6.565766195273341,0.15498688630588023
3,74.75595740648915,-0.7572741087406207,-0.8243492989455328
3,95.30792466423847,6.561882335511367,0.694697400054173
3,11.10917787493255,9.399511879352652,-0.5674439207341683
3,76.62901306391302,5.92569654949661,0.029870377705127005
3,18.24970316759518,2.5963903868971254,-1.5964342949555086
3,33.641195790893576,4.721838251446581,-2.8310266562622126
3,52.509852572650104,-0.530402241520731,-2.1888654723881467
