col_1,col_2,col_3,col_4
3,18.48737553038912,-7.3699231660100795,-0.3606154302257862
3,85.47419709929338,1.3608692164554892,-0.32325411133129817
3,11.164165760359117,7.095067452318023,-1.1175279059854528
3,63.11335086513706,-9.266655810033896,-0.7949117935084082
3,5.144359495056282,-6.6286377364806,1.346527872658444
3,22.47041174606757,5.400699151076196,-1.7736854588356696
3,29.811331186414314,-9.553441992063137,-0.18157512609076562
3,63.219914586208496,0.8951303346124835,-1.7330246955141668
3,77.53668313770818,3.117279335155427,-0.12098166053053758
3,8.806837355895604,2.413099828284672,0.24417526744924842
3,27.661218138507742,-2.6563620134239656,0.18247430593062264
3,77.94564371027485,-6.726721735876242,0.5111624718234404
3,65.16990922655901,4.2041157765695125,-0.17262184250787743
3,40.769643711187115,0.3607009490533013,-1.229881228594068
3,86.8678043757515,6.413868345809476,-2.005903177830754
3,16.675969905172426,-6.505183717531409,-0.2288840336858361
3,56.79675025019798,-0.7029734179140448,1.5486986022387093
3,66.04851641998815,-1.1806430902824712,-1.0561905232347781
3,20.979362450369493,7.29309857638296,-1.505553997150883
3,68.04602616808663,6.692065264868091,0.26636964967045235
3,60.39225472484379,-0.15759645308654058,-0.1620701439704692
3,25.206716371478596,4.370194399366628,-3.3180212374099423
3,82.42045341590925,2.616903383951829,-1.151269278940602
3,5.32143734861524,-2.510083703421369,0.4173812224201532
3,60.713047693825054,4.372556934503237,0.8261533423519375
3,84.98983747889405,7.955339237584845,-1.5064209973781029
3,31.73727650980849,-3.996154251618547,-0.26885017073415896
3,29.01500603248432,4.871278370046472,-1.8941204380173926
3,16.533170679853455,-8.558586278084556,-0.10409825811232547
3,32.510490133185684,2.649422318891201,0.8351835579656223
3,86.37229896109393,4.748633221012231,0.35990632354156715
3,45.07847528232743,-6.461737012503066,0.32161811058144546
3,86.16399228803239,-7.290906168076781,1.2145129442739968
3,25.249318771980818,4.489828340949025,-1.481275566932846
3,80.9272732270015,-0.7957596960244206,0.895514303775769
3,93.7906658470895,-5.637437834266286,-2.4985043019565203
3,1.2412222849079044,-9.32526409306333,0.20341455056551008
3,69.28942553442562,-9.57061475377708,-0.058482638725681026
3,30.52340571735782,-4.483229843544796,-0.6636176617799049
3,40.64435245144644,5.312708545199909,0.4975303281357242
3,84.88457117803166,2.4496555478879465,-0.957681878287404
3,58.86529427325964,7.1985759007909955,-0.4059316309031095
3,64.91310316196525,0.26244683820370085,0.09954266637281269
3,60.701407935234464,0.7780643690642286,1.106437823546421
3,74.51459268100109,-9.060145814615284,0.08125880583331967
3,5.551792769949277,-8.908852885771687,-0.17845767383663716
3,21.649006875733534,-9.114666894951451,0.9199629006521804
3,69.68890958738446,9.40461310277017,0.5739303649294084
3,18.733525855718227,7.592351138497836,-0.0517660402201368
3,37.9545064388528,2.2570473613261406,-0.2845261786665446
3,24.490688836761247,2.541802046977434,0.7306867061299
3,97.6550197676377,-9.952921546566545,-0.07034042568777513
3,14.126229837009593,-0.775092723050717,1.2752661327318031
3,50.86321707714728,3.4705489437941353,-0.9435954573227383
3,73.6205796161714,-2.3277203811075164,-0.04159552604068191
3,45.91525219794053,7.860648941338702,-0.6543035288136203
3,11.109678636126018,9.593373627369637,-1.3873082980628628
3,20.76258445431464,-5.681252543512412,-0.0833905216548262
3,99.75712206475461,-9.587704936570287,-0.6580949181058905
3,44.81747761219309,-2.071406974017389,0.39787894329739565
3,17.21533346297161,8.982313905228278,-1.1436701818072252
3,1.541187422489735,-3.4831225441768137,-0.7513129737488606
3,66.64396914560076,5.910012166051008,0.059873822796277294
3,91.87411920414279,-9.749197616778835,-0.21548504649948444
3,17.100981790607587,4.8690117718950745,0.5457588753121627
3,6.709713073957426,0.6569259622518597,1.5510182738084244
3,88.31233911524423,-4.667149351657809,1.3982426745840726
3,80.47962321707183,-1.0370668325426546,0.3091380152597531
3,31.3704779195461,-5.338190831260197,-0.3565653730494129
3,48.225500062115394,7.697545695802081,0.43690189810567426
3,44.772051743007644,8.47540791213805,-0.196158085639778
3,87.32897418271524,4.156536564257047,-0.7646748192839995
3,2.6093048473264053,6.270404257744705,0.031468393728641936
3,23.867681576433828,-1.2626006983414158,0.9194524844441123
3,47.907792516533156,4.846047597826475,0.4372697761969276
3,63.72326879263255,1.323246723166335,0.9341237122169104
3,90.81641299451678,3.525819727968978,-0.2385299425452544
3,60.104166693683744,-8.115469154228446,1.3568233949264386
3,37.90614396162856,0.177952849504333,0.6635430863516171
3,67.86200573316655,-3.888341072284332,0.6560759968538665
3,85.86610342219144,7.246630611363166,0.9822658964713179
3,41.68985178860957,9.255738387231538,-1.3319936996887292
3,94.50159010980308,-4.567320006244282,-0.2762048649864155
3,70.08000622810931,-6.430066739680395,-0.704701687189059
3,49.540123240345984,7.334239599176932,0.5267831639965993
3,85.19290936392875,4.0758513830084695,-0.29927953757333037
3,35.50618900362461,-3.1815692219539553,-0.5642748356757554
3,79.19608816503063,2.2585031224591674,-1.1761375785772057
3,81.69421638258366,-1.6632238735693932,0.5927041136857857
3,41.63021214323931,-0.6633830727381262,-0.3891602739149032
3,42.420112059112874,-2.2835850639631,-0.9802327115464519
3,8.838144686702737,9.159444998642044,0.14436554562547282
3,98.57359814694587,8.474182358596295,0.32159531765497973
3,15.77487045129243,8.25513879970173,0.6305736755964687
3,14.19043424616844,3.0067661941780806,-0.09344304064145442
3,87.94265813021069,-9.314770140815675,0.021657922015635777
3,7.750511138221631,-1.5219029298723328,0.9788913264842629
3,11.19379399041123,-9.620614054353565,0.24210391188947822
3,30.326900933599433,-5.217924683560431,0.49799170770604395
3,99.34782309942437,6.1552379658939635,-0.4165043227250461
3,82.27219179727834,1.0999302012050745,-1.0628556380823493
3,22.31852535417086,2.9710264266219806,-0.3018513781795135
3,40.56748118813128,-4.117143298497297,-1.3825064163133052
3,33.29274400904114,-6.387814945686944,-1.7134651882479401
3,2.683176843348879,-6.541506954350309,0.2929876538100151
3,40.200813774537544,-6.32476812771184,-0.17373037754953474
3,40.32584006185786,-7.318178183135863,-0.1225216732734741
3,40.667680688901655,9.601999291221055,0.14203477731725217
3,43.509994352456395,-0.20359239533997275,2.8078994445930126
3,19.191600260142447,-1.5381467905887085,-0.9448050382503723
3,22.91810390910983,-6.687169138140492,-1.1349050733873887
3,88.83992180095096,-0.8548328239024663,-0.92557135351604
3,80.01751262056243,-1.9200212198099482,-0.8073318129383398
3,91.69579411475371,0.5768874760710254,-1.8544030101597775
3,4.701412885987674,-8.783307167272117,-1.1257532350332475
3,27.763601893956356,-8.954678870344672,-1.0179940507860994
3,30.613933364426007,-1.5968485877521132,-1.5308216361911344
3,75.56739333078168,9.213364149055927,-2.09127811595026
3,95.6745380517927,7.184552365434527,-2.122284465218293
3,66.40780220496336,-4.289595441326643,0.5211632322889321
3,40.47468805732182,1.6309492195408133,1.2914076098814915
3,55.59394593970299,3.019201267991807,-2.5665746608106907
3,65.93708539635263,-0.5351690977367554,1.1172749337648966
3,9.663333487695883,0.21445046510505428,-0.32660990913257815
3,18.451802510437712,3.988738502382226,0.08803834038499425
3,91.20457773675858,7.484997358334049,0.990154637187357
3,2.184181834941314,0.430020919624825,0.0008705427707040581
3,57.116359472402834,7.095991981032796,-0.08130228398684765
3,2.0554218813948686,-3.540252669658674,-0.4475140021868726
3,58.44249129888657,1.0008613395615402,-0.7489999926180839
3,99.1831007964974,-8.828232856043194,-1.004576227801862
3,11.917575801013166,2.1503875488953543,1.3206756761825087
3,45.71395645766517,-4.051835526314549,-1.0484848101796809
3,70.09464488834647,9.6826091605041,0.4240351251015465
3,69.8576175659847,2.889127064255687,0.09970879138720308
3,79.45073008284585,0.6384704758632154,-1.3066164618565526
3,56.003324254273906,7.898158499732336,0.06070227992873614
3,51.14186699898189,-9.386110924223415,-0.5301002257351809
3,67.38855486499462,8.831474911311176,-1.0376557007670995
3,80.03969633346553,-7.197471653252123,-0.7450851130932025
3,33.80642589910525,-1.2733933603716867,-0.9321882838180575
3,27.09672383335218,-3.931054306990025,1.1477611786399438
3,69.36873184457284,9.667884284797122,-1.1880572399428766
3,8.951947540790776,-9.231122063965582,-0.3829531926477617
3,1.8270741731457896,-5.3154430125013725,-0.4487304545583214
3,15.018496908925544,-5.409974898553611,-0.05547443704286134
3,56.15089589838507,5.9302706175569835,-0.5891717028238966
3,46.56365654777032,8.757860201332264,1.0525403963515916
3,61.48440333067145,-1.2605349768451841,-0.7380093342833238
3,11.551622674316322,7.439783181155043,0.7508378993011313
3,88.68213267864293,-0.9364438324076367,0.889809621433846
3,43.14745094668766,6.274503523174836,-1.1912015202819928
3,6.310053232492877,-8.127562325860767,-0.34659855250791677
3,80.37294909921471,3.5262101515330464,-0.3310300964858933
3,75.8911743964133,2.2666397631246866,-0.40003517679115
3,46.163963051083165,-9.5641477445903,-0.18358167558859292
3,21.807073039976405,-0.23188089181592275,-0.26993931967528273
3,31.47965892754035,3.799796346253167,0.8170311932697112
3,85.98355359115871,5.287193783281632,0.05580336605438034
3,31.989094087403426,-1.0013877707772938,-0.7401755047289396
3,90.24765057037123,2.854764425671405,2.4187452746180966
3,12.880924319786818,6.853101351452111,-1.307940628689483
3,17.61552339440406,-1.7751859643604035,-1.1109409245681514
3,65.03066090407297,-9.345470979695374,-0.8890431601036503
3,57.31310869974092,9.894526133521882,0.46937057294118345
3,66.73346039243107,5.943701043044369,-0.18019922042021044
3,84.32893321815428,7.176556810634093,2.6505448590509184
3,36.324234420830464,0.9557696819456609,0.40435197774094256
3,36.97557351854841,3.7026252889453026,0.8092690732161684
3,50.75088155756797,1.2083011980537108,0.34147289442451023
3,48.67507039627652,9.048071634707359,-0.5190195073307365
3,83.32223137338502,-7.785944860034856,-1.3046996182463524
3,14.078388212436428,6.857472385856738,-1.156601531723484
3,32.96290714682266,9.354949700705934,1.1096802532370498
3,78.67716577419996,7.464162275549267,0.92620764509678
3,22.5189542324233,-8.992499912401268,-0.42712965771467043
3,53.3269075281008,4.0111891869744465,-0.6883922273874701
3,31.545380918345952,-5.428486539242003,1.4951243429418533
3,12.645855398030317,0.3262872095624658,-0.25733671808616604
3,86.49884648038991,3.8513378743162736,-0.3408372893721869
3,15.636957790864548,-1.5848670808661236,-0.5997235156953844
3,29.022871316560053,4.513505962839435,-0.8693042569093801
3,48.84544958912554,2.0765009100089493,1.8981570277959003
3,17.97199851399708,4.03881434354323,-0.1455921347974076
3,93.3065838862126,-5.665403498731751,0.8415007935105304
3,32.40684110857294,-7.8494245934775675,-0.4022911469367308
3,31.95380319230628,6.243070857017841,0.7032205106122305
3,84.56802317682573,8.34558096111671,-1.9372913795280895
3,35.27142641274415,-4.5090797535563425,0.9213331094127432
3,53.913306249182966,-8.38994022527225,-0.05631247677015533
3,44.07038650663614,8.715511831571483,-0.10888991243843826
3,55.80011992223808,-6.492382584894408,-0.31226516080295613
3,37.83379553215079,-1.2386189828339038,2.290290557033723
3,26.062528930337216,-5.342736794748535,-1.1329592376172744
3,19.519010408038046,0.5350618926098818,-1.4249222037442304
3,42.198305033761436,-9.125386477040392,0.8337285492500525
3,87.58654908889574,-1.1123099658270732,0.048575932767546626
3,98.00277855871983,-1.1766312521052509,0.5369322210244375
3,23.362206519756345,4.9938305625819,0.6457150023463725
3,14.213032569699296,-0.3991886557509172,1.0797559091552635
3,53.6190865070445,2.5647261176030582,1.7290367899949828
3,71.53563796327757,2.5605639976614114,1.228979589398334
3,93.23152047613439,9.700675823937427,0.7272319449426385
3,74.88149293615118,0.6692305732418635,-0.9413984779999932
3,62.0780823438723,-0.7016624736136698,0.2612152657313527
3,6.469796693452764,-0.15454657584832177,0.2122865885030611
3,62.27548830198867,-7.474491309711362,-0.8659904355972778
3,57.920847698712535,8.18408719936928,-1.066554770024167
3,28.376141661982523,4.888632010131007,-0.12782170211391689
3,71.48799854563327,0.617608662242759,0.10150566328763545
3,9.089593927561594,9.107223553553347,-0.11125869801413178
3,11.046968551712203,9.45448522868302,-0.510357988737039
3,84.34924881420243,-8.217694625051365,0.011342459516928992
3,44.65743740016806,-0.7202075580026897,-0.1146892079615799
3,14.300796334728437,6.812916805969337,-0.42988410628847
3,64.73906483063315,-5.592085198156744,-1.1325684953226762
3,5.703897425583664,3.380597091041981,-0.15780508633329143
3,80.72568193645111,-2.791318832601286,-1.2613752955055384
3,93.5630751204042,4.097006794963656,0.2748059312641475
3,53.733845168929896,-4.3959467523431535,-0.4824173208107668
3,21.473344701300736,9.71107018129079,-1.415474734470922
3,36.29794463377386,-9.08746211151902,-1.0647901759387512
3,88.02754670822931,8.771186999229503,-2.265416400625454
3,21.10816900380667,4.321823330395084,1.4525317262510669
3,77.4076235053111,6.621613762338534,1.1929598657623468
3,44.60989100468251,4.68691518021947,0.9814525102085669
3,87.69619890661568,-4.195867637443326,1.1595214479423972
3,38.67096665112404,0.10125213882264816,1.2391608093397906
3,40.92335070259803,7.844639503343824,0.47845776444396076
3,71.33007350189106,-0.5588702899136528,-0.5718928991236295
3,32.81490454400482,-2.40301892743161,-0.59363138486761
3,16.48252187317071,-6.224169992847699,-0.8758517975302507
3,13.670016303165756,1.1840094736261335,-0.38684901048092935
3,12.568172614710273,-8.709089130672345,0.7089135760409778
3,46.507827203838765,-8.805394816560323,0.4275644262540898
3,26.054168441562002,-6.914951122354365,-0.6997328126271233
3,30.750461503139256,-3.6971657399530677,0.15811481047322773
3,42.43397039721786,5.139097556938543,-0.5840155123418547
3,94.06853565210538,-7.1054037234229135,0.40136627692972676
3,62.10534808718779,0.35798146794908803,-0.9540918727317851
3,76.74516044605954,-5.984314787301126,0.38082119811558685
3,61.1241549030536,1.055365990748978,-1.1660901225370022
3,87.9050779100561,4.712998776672041,0.07998741073887142
3,54.81991533244323,-6.875506482088445,-0.421985565606066
3,37.31758616418528,-0.28781704894859494,-0.5066575539034927
3,50.794875324034976,-9.571187482182415,0.8988993209776287
3,96.57719691241196,2.9156714668292842,-0.4640828573792314
3,93.03677426788782,-2.5493570949906985,-1.2965474666797625
3,5.5796510258610255,3.710753594736346,-0.7495809246879294
3,70.8187562487161,-8.86062179568497,0.2967652413921674
3,19.58918432554938,-1.4775585494141659,1.5353094304272876
3,65.43254332276702,2.2524871637708426,0.20335864532725922
3,53.839951668676406,-7.655558468429689,-0.03235520244091947
3,3.159018316917857,-6.858920637784511,-0.742633347644143
3,69.16243539705668,6.072348559454266,0.2589654446351356
3,31.768872923062847,0.379780188149061,0.8995663929089744
3,35.89727800328188,-8.196638958610576,-0.6796575391910114
3,84.44121442950019,4.452043074217089,-0.034383535340798854
3,40.53946327603052,6.8433940227359535,-0.7591104571221484
3,36.79086297549783,5.715343612885604,-1.1333164754996248
3,78.03889389274092,-9.156913468195452,-0.21092980495390234
3,88.3277186995298,-7.902290323352343,-1.4972320900815939
3,46.970194235200196,-5.342188872212834,2.2277481715857586
3,54.84319925612496,-9.98526352430725,0.39830134063732814
3,84.24706969220286,-9.614459544106852,1.5798230893594711
3,12.908614936920745,5.966221592203825,0.8040117773445705
3,24.11766051516498,4.0352504095445525,-1.1627771574853163
3,4.703509128351254,-1.236903841124935,-0.5920117759679021
3,29.48908488720567,-9.134936517696337,0.41496940431860135
3,24.266440796415083,8.01183604482502,1.3494057579866283
3,44.512721330514864,-0.22972302168685133,-1.8162672577589665
3,11.947890071523371,2.296633003243226,-1.7069223643229714
3,83.55042439055545,-9.474545000255386,0.31286673662361536
3,33.538340632053675,-6.241872073121888,2.8900942823602565
3,58.81620240917971,-4.376006450858842,-0.2383288464297818
3,62.274677916147155,-2.8540036346387776,-1.1366441821813036
3,4.563916996733804,0.7553545483191364,-1.4571424187867597
3,48.1566818951514,9.830451882847552,-1.885788210219797
3,62.61361314807458,1.852698816190932,-0.13578390467013587
3,90.68847157145892,-7.213954204309978,-0.9862931919725652
3,79.12072846148016,-2.9188281125035527,-0.8955997054407401
3,22.241483619231573,3.717993687802391,-0.9897313444975226
3,9.018098724431697,3.21540474327411,0.30341154437865087
3,97.3242003088248,8.475566792138377,-0.5204811352015832
3,99.05912220435489,3.731642779130704,-1.1425819590284634
3,68.6831471508209,4.669563927136933,-0.25941851128038823
3,50.79940980525159,-6.42794666774453,-0.09005197580659227
3,47.27975959038509,5.339620061436532,0.7690033618904739
3,71.84320410531876,-8.619867894205388,-0.7807983641288988
3,68.76550607079929,3.877333029307257,0.1360804896538178
3,12.880451608242149,-1.0606311385229894,2.048159443186409
3,27.217912674144056,5.429230132818226,0.9230990709777964
3,22.712684923178518,-9.114430533969461,1.0176872342970242
3,73.32121342609344,-8.240920284693987,-0.4517556300927139
3,83.43431352099465,-3.557471974164832,0.758024386711331
3,28.050924045688255,5.884813873725873,1.0018578019742244
3,52.091352150667284,3.842607091080975,0.14332072566853366
3,14.908750793387762,-9.48893926683574,-0.8528066657584257
3,55.15040272473616,8.272745376920586,-0.9886698610969196
3,76.39920068849801,6.326551900553206,1.8614402402230765
3,52.993859784742234,-4.689951947769398,0.35913034253106585
3,82.16588502822425,-0.16819670421974564,-0.3257469271202108
3,30.121846177934014,3.4597400217076775,0.45206034573735987
3,93.56828457511189,-0.6044949773028456,-0.013744592595116822
3,55.1493843052745,-6.4467051591620095,0.2829756623528437
3,90.28334019677207,-1.7247429519812663,-0.8046290224319299
3,90.78673553126526,2.266295061053915,0.10154143517682028
3,54.91128540623192,0.2668668881029035,1.0701723370635965
3,83.09248727331995,-3.179300619770265,-1.4288382589383248
3,91.17402463917045,-9.110637598133593,0.8985845551943809
3,61.673169228646316,4.975687105816881,-0.003009466036573198
3,51.76079767651286,9.012950674643946,-1.7225738246509006
3,19.49482267102214,-0.8852099563745348,2.4019613133226647
3,88.26476717814498,-5.955216993324754,-0.29688329066084385
3,41.82083053326107,6.013361396772684,-0.046376578104832644
3,74.16720602210859,3.6054854190815693,-2.2826839308168565
3,78.02869529451266,-4.63091333752617,0.5861563466368097
3,54.923738114806696,-7.900885984654808,-1.3517830024135717
3,74.21830906558515,-6.121217310747817,-1.6976225161748089
3,5.560612580074523,-6.503122903868839,-0.3814433918634688
3,4.948478955738334,6.785393968574354,-0.617236263122387
3,59.50403709783262,-0.2649225826810575,0.07752587586802324
3,72.80313367484726,8.46066042185575,0.22485184825687116
3,88.01270170168026,5.5181361518072425,0.8701680581790929
3,97.01287939399485,1.8930671077971954,-0.736708007712781
3,4.369017824742482,8.75866265044322,0.8929559352873268
3,80.53958002974952,3.0062398533948276,-1.8356730833818553
3,1.9834612122948214,2.9506225978604697,-0.19649506618191565
3,69.57399347523486,-0.6897317829738103,-0.7511522512129521
3,35.2598300973431,-9.200742375327922,-0.019537563593121702
3,11.297981408398822,4.208593635796248,0.43749147879044126
3,9.847534887236183,1.5590702946236412,0.7188008419574734
3,57.93701121683469,-0.7173335230226208,0.7623182893528879
