const,slope,value,err,result
10,3,4.592002742523116,0.6999480727540724,24.47595630032342
10,3,-5.851549444039897,-1.3012305984571506,-8.855878930576841
10,3,6.0997428614735725,0.43119332677725686,28.730421911197976
10,3,6.260870438580149,-1.8402722907161402,26.942339025024307
10,3,8.248787343032504,-0.5961648158230077,34.1501972132745
10,3,4.701358563386936,-0.5223367458192966,23.581738944341513
10,3,-3.5839162097501127,0.5992221610532055,-0.15252646819713267
10,3,-1.8424364582459702,-0.25223493133416286,4.220455693927926
10,3,9.999854760362364,-0.11941382667320802,39.88015045441388
10,3,5.659160749808581,-1.116541568223693,25.860940681202052
10,3,4.372954937504458,0.5485967830648567,23.667461595578228
10,3,9.15849089245756,0.7122454052060665,38.18771808257875
10,3,4.696255617215652,0.775395427905504,24.86416227955246
10,3,5.339306360358378,-1.4076154778109649,24.61030360326417
10,3,-5.230118573474587,-0.7239113405230645,-6.414267060946824
10,3,8.114916232525108,-0.501811137035232,33.84293756054009
10,3,2.482414854554211,-0.23013543199929748,17.217109131663335
10,3,6.921864685558113,-0.5131267486282032,30.252467308046135
10,3,-5.91881870739442,-0.3071557855548151,-8.063611907738075
10,3,-5.552506622560847,0.531208759443788,-6.12631110823875
10,3,7.4415660149395215,0.07604018560254497,32.400738230421105
10,3,-5.9006740776626305,-1.3431259449100716,-9.045148177897964
10,3,1.7340565780044965,-0.8432110251993454,14.358958708814145
10,3,-4.392661906856352,0.07538385718872732,-3.102601863380329
10,3,-3.092861889425553,0.10894959570027217,0.8303639274236136
10,3,0.3605286688623437,0.6989168162808861,11.780502822867916
10,3,6.80372252671409,-1.0543850430591852,29.356782537083085
10,3,5.755687802570568,1.4734817734984902,28.740545181210194
10,3,-0.04254824356099185,-1.247089745884953,8.625265523432072
10,3,2.0908964106633654,-0.6279114942008195,15.644777737789276
10,3,5.291367755439607,-1.5928321951501847,24.281271071168636
10,3,5.989395187564913,0.5215752120959185,28.489760774790657
10,3,6.338639844765112,-0.559353814061556,28.45656572023378
10,3,-6.822640348336999,1.136956124426656,-9.330964920584341
10,3,-0.8087487409769025,-2.113910710162952,5.45984306690634
10,3,-2.5737454114529656,-0.49572121567469324,1.7830425499664098
10,3,-2.828334384711006,-0.8095710897407435,0.7054257561262383
10,3,4.239511022747493,0.48416864907136226,23.20270171731384
10,3,3.040208238307546,1.028442998891039,20.149067713813675
10,3,-6.506418076483467,-0.4311544918129878,-9.950408721263388
10,3,5.155085273079514,0.621640238711085,26.086896057949627
10,3,-1.8826358355511612,1.3633187654679677,5.715411258814484
10,3,-2.855330847266826,0.8465234481343418,2.2805309063338637
10,3,8.510142161817445,1.1509587936861245,36.68138527913846
10,3,-9.866565009704845,0.4594477636177033,-19.140247265496832
10,3,8.432229443250925,-1.114485382656961,34.18220294709582
10,3,-5.5707817430550595,-0.4932607303058344,-7.205605959471015
10,3,-7.932204146418749,0.044312459883045933,-13.752299979373202
10,3,-3.494419142066077,0.8072946528541981,0.32403722665596757
10,3,-6.089672125612527,0.5740956939252666,-7.694920682912314
10,3,6.458025346100943,-1.0432577830335175,28.33081825526931
10,3,-0.3658011427791248,-0.039343345208025474,8.8632532264546
10,3,-1.9634277461004714,0.00899849471744612,4.118715256416031
10,3,-3.708963758926731,-0.20811413831187126,-1.3350054150920634
10,3,-9.258620062393865,-0.26548581471014104,-18.041346001891732
10,3,-4.978138120188369,0.0022057120002717846,-4.932208648564835
10,3,7.596420672828003,-0.3018102594477549,32.487451759036254
10,3,-9.668419464167425,0.4392571985476484,-18.566001193954627
10,3,-0.4544129010380704,-1.38669764647307,7.250063650412718
10,3,-9.411607180282605,0.6794723009070915,-17.555349239940725
10,3,1.7718235951305914,1.7920724887367085,17.10754327412848
10,3,1.3539117789000699,0.22401451979348205,14.285749856493691
10,3,-8.99673240830306,0.34243898618318586,-16.647758238725995
10,3,4.744242731761094,-0.5193161522791739,23.71341204300411
10,3,1.2387680054151708,-0.607758849645253,13.10854516660026
10,3,1.8355688782990303,-1.7353105437954348,13.771396091101655
10,3,-1.8120297711315416,-0.09369332790441282,4.470217358700962
10,3,-2.4412864632637588,0.7277548972726465,3.40389550748137
10,3,-5.636494381155652,-0.08220196524366612,-6.991685108710623
10,3,-1.4732098551120743,0.6689769916426556,6.249347426306433
10,3,8.116155417688375,-0.833272066378547,33.51519418668658
10,3,-4.660658629572225,0.7963032996130084,-3.1856725891036675
10,3,-8.384585082881959,-0.2837964720006974,-15.437551720646573
10,3,6.75831420958631,1.2814892550223105,31.55643188378124
10,3,-8.716340853490701,0.7257860876654306,-15.423236472806675
10,3,8.366571494232709,-0.5568363221090802,34.54287816058905
10,3,-7.655193229085377,-0.42424994121347087,-13.389829628469602
10,3,1.6714719449812403,-1.5339057789073864,13.480510056036334
10,3,-0.7716753055576362,0.949884090883281,8.634858174210372
10,3,4.960648380162434,-0.015831985031430056,24.866113155455874
10,3,-4.253729755005864,0.7375294453316742,-2.0236598196859177
10,3,0.2981968206135761,-0.4184732913145371,10.47611717052619
10,3,5.123400080203346,-0.08833390235906625,25.28186633825097
10,3,6.669297738753691,1.1808334962691112,31.188726712530187
10,3,-3.2868702442187008,-0.19469994196090934,-0.05531067461701167
10,3,-8.49882748705378,-0.3318145564416433,-15.828297017602985
10,3,2.683300536977157,-2.022629672338591,16.02727193859288
10,3,-1.8192411784019669,-2.600814139195564,1.9414623255985353
10,3,6.896574386863893,0.21548505811948127,30.90520821871116
10,3,-7.242742973226917,0.6808523353733045,-11.047376584307445
10,3,-8.468524654720307,0.09637243621227468,-15.309201527948648
10,3,-1.9953844758343955,-0.27155547899745625,3.7422910934993574
10,3,-3.232671680097871,-0.31378621888966046,-0.011801259183274071
10,3,-6.003104970957018,-2.492591307670591,-10.501906220541645
10,3,-5.6381151981266235,0.5667954560164418,-6.347550138363429
10,3,8.315890426877253,0.888965275130016,35.83663655576178
10,3,-4.610811104680719,0.4563208746881396,-3.376112439354018
10,3,5.782633386119457,1.7059728961471223,29.053873054505495
10,3,-4.393141651471881,-0.2812398384754664,-3.4606647928911087
10,3,-4.216813077679927,2.096046456704163,-0.5543927763356171
10,3,9.691333393140589,-0.6497344578432417,38.42426572157852
10,3,1.293032347550806,-0.44277986937891783,13.436317173273501
10,3,-8.359521313716575,-0.3788408159377909,-15.457404757087515
10,3,6.319620863717741,-0.1608448408856954,28.79801775026753
10,3,-6.125918880647989,1.1513606899743591,-7.226395951969609
10,3,-1.7796581434602938,0.6035291006067633,5.264554670225882
10,3,-3.005329190483865,-0.20773482791509945,0.7762776006333061
10,3,4.082858772966686,-0.2756083078365088,21.972968011063546
10,3,-4.412514010983624,0.015126739515817778,-3.222415293435052
10,3,-1.4306097084868412,0.5159787777680251,6.224149652307501
10,3,0.9868867564892447,-0.40071236661342824,12.559947902854306
10,3,6.189974266752319,-0.9294191193366912,27.640503680920265
10,3,-7.794259097872822,-1.4967841824545332,-14.879561476073
10,3,-0.21662109422059572,-1.8220901432054575,7.528046574132755
10,3,9.049652274161776,0.9290893935648862,38.07804621605022
10,3,-1.6904247940207906,-0.48893967382513137,4.439785944112497
10,3,-3.4508505337109607,0.24277624769752046,-0.10977535343536174
10,3,7.206266717326443,0.23310311275837153,31.8519032647377
10,3,-6.3927511396961485,0.45404771702666097,-8.724205702061784
10,3,-6.099537669685584,-2.4813453933889194,-10.77995840244567
10,3,0.6489470855849682,0.17862116294834343,12.125462419703249
10,3,-0.0223245640632026,-0.5895242465090713,9.34350206130132
10,3,4.437162724454966,0.5054736880381284,23.81696186140303
10,3,2.2555221943773933,0.36345032903673197,17.130016912168912
10,3,0.7302303731567079,0.973297456444825,13.16398857591495
10,3,-2.204990744771818,0.694569887377846,4.079597653062392
10,3,4.091955767183158,-1.5099731369030414,20.765894164646433
10,3,9.955857187772107,-0.9620709862467834,38.90550057706953
10,3,-4.020826996897371,-0.7699678899698228,-2.8324488806619366
10,3,9.899430887923305,-1.1173351801290574,38.58095748364086
10,3,1.700654346316533,-1.233713865686961,13.868249173262637
10,3,4.561192519474805,0.6925657199239847,24.376143278348398
10,3,-2.978368634348847,-0.7708057030569826,0.2940883938964767
10,3,3.0799240632196643,-0.19043890304000452,19.04933328661899
10,3,-4.872674184136723,-0.9031284315207297,-5.521150983930897
10,3,-2.0569421399325556,-0.4934164252875969,3.3357571549147362
10,3,-6.815845877321289,1.163239060102404,-9.284298571861465
10,3,6.462676296440023,0.6150838007160755,30.003112690036144
10,3,-2.926854286766101,-1.0852239235585337,0.13421321614316284
10,3,9.110053602231897,-1.725670169918123,35.60449063677756
10,3,5.937271070602987,0.5463498859000789,28.35816309770904
10,3,8.053643203114774,0.5113725181180161,34.67230212746234
10,3,3.4722809754154387,2.0285367352804657,22.445379661526783
10,3,8.606849413735588,-0.12650684019833164,35.694041401008434
10,3,1.0152254153489437,-0.6677091186391181,12.377967127407713
10,3,-0.1127697052322123,-0.1031461155791817,9.55854476872418
10,3,5.955266968156771,0.35793228881430894,28.22373319328462
10,3,-0.6702088526103616,-0.17830062134697644,7.811072820821939
10,3,7.965540206495792,1.9320308569114855,35.82865147639887
10,3,-7.240592709235263,-1.6407879115186723,-13.362566039224461
10,3,-7.394679973101597,0.06787446011734578,-12.116165459187444
10,3,-8.29901050367555,1.1114019572864877,-13.785629553740163
10,3,1.846351457167021,-1.1696008055156402,14.369453565985422
10,3,0.5937699055395456,0.024496044311017998,11.805805760929655
10,3,4.7924490506634125,0.5785591843146464,24.95590633630488
10,3,-4.773462192298008,1.8052729868750013,-2.515113590019022
10,3,-2.5983345823114075,1.3363779519789698,3.5413742050447476
10,3,8.118132044346659,-0.21095376839406615,34.143442364645914
10,3,-6.956082100662275,-0.8849816206368227,-11.75322792262365
10,3,-5.59371309400289,-0.06876492307856405,-6.849904205087234
10,3,7.779557079469175,-0.6933115559667135,32.64535968244081
10,3,5.424491889416958,-1.9621253323892611,24.311350335861615
10,3,-3.9792855288509283,1.5504218482483763,-0.3874347383044088
10,3,-6.051533126719089,-1.48847307048062,-9.643072450637884
10,3,-5.3266851991081925,0.28024998257368744,-5.69980561475089
10,3,-1.696501533255475,0.6941483092885026,5.604643709522078
10,3,3.937084976006167,-0.9266350855085377,20.884619842509963
10,3,9.474375209094987,1.9335454737043283,40.35667110098929
10,3,-9.867280720565837,1.1123915038615106,-18.489450657836002
10,3,5.196662782481951,2.6372744825284444,28.227262829974297
10,3,-0.0063966744476910975,0.7504064704760979,10.731216447133024
10,3,0.3976984349178707,-0.16200445882600098,11.031090845927611
10,3,-4.014227562054762,-0.17325659222459666,-2.2159392783888823
10,3,-9.456026982221243,-0.22305956378028888,-18.591140510444017
10,3,-6.865886337435596,0.6281293174117859,-9.969529694895
10,3,-5.458845245809812,-0.6971092164949704,-7.073644953924406
10,3,4.9111926300768545,-0.38541101791698656,24.348166872313577
10,3,-2.338934804765305,0.21295125262957956,3.196146838333664
10,3,-4.090092314331568,0.1669456969899906,-2.1033312460047147
10,3,7.052359924099644,0.25165451000240713,31.40873428230134
10,3,2.9901255973361334,-1.161995293794633,17.80838149821377
10,3,-4.798478999348794,0.03638252990384096,-4.35905446814254
10,3,-3.199426491528352,-0.22914362895769202,0.1725768964572525
10,3,3.4941950304670755,-0.25545951710244424,20.227125574298782
10,3,-9.776956407470902,-1.2644885197483282,-20.595357742161035
10,3,-5.905088550866608,-1.1466967299630153,-8.86196238256284
10,3,-8.473048612751505,0.49513316488518544,-14.92401267336933
10,3,4.489969835887456,0.40934134568028013,23.879250853342644
10,3,-3.9979989230454294,-0.3794081306601825,-2.3734048997964705
10,3,3.887338720269998,-0.540370538123369,21.121645622686625
10,3,-8.790190579285088,-0.360713286367663,-16.731285024222927
10,3,3.660240219558343,-0.7071258939612994,20.273594764713728
10,3,5.04671752122742,-1.0136784710126299,24.12647409266963
10,3,3.3208774176816114,1.0901580440626855,21.05279029710752
10,3,6.4205328776561075,-0.9497533629342831,28.311845270034038
10,3,2.9268806350786356,0.09980685028066984,18.880448755516575
10,3,5.143860631343227,-0.5565000534937561,24.875081840535923
10,3,-8.238198038024457,1.0963708866317579,-13.618223227441613
10,3,2.204988055836065,-1.6942229483255729,14.920741219182622
10,3,5.804245426568848,-0.7195257288995281,26.693210550807017
10,3,-9.990800349734865,0.33603423772691715,-19.63636681147768
10,3,8.670718788961985,-0.4498112494557799,35.562345117430176
10,3,-6.895301136310672,-0.19920287375037302,-10.88510628268239
10,3,7.1826746379311075,0.372742010351617,31.920765924144938
10,3,9.580909610025,0.11998269402632872,38.86271152410132
10,3,-5.613905753770332,-1.7825469046233982,-8.624264165934395
10,3,7.082611963819353,0.3722260756542059,31.620061967112264
10,3,9.898619971738938,0.5484796992130675,40.24433961442988
10,3,-9.513094387694176,0.28936244959389673,-18.249920713488635
10,3,-1.870979581618208,-0.07523749091367739,4.311823764231699
10,3,6.415369505839649,0.03959401882358457,29.285702536342534
10,3,1.5894844455846204,-2.8106962690708848,11.957757067682977
10,3,-1.6633582542938292,1.70031670155604,6.710241938674552
10,3,8.619028921605924,1.1379721463115327,36.995058911129306
10,3,-9.376831969958474,-0.5889916850449846,-18.719487594920405
10,3,3.527690111114916,0.2737950783685715,20.856865411713322
10,3,-0.6679787598545133,0.50172931668962,8.49779303712608
10,3,-8.627925290770895,0.019780131304263995,-15.863995741008418
10,3,3.2694411646052135,-0.004350914399195458,19.803972579416445
10,3,-0.9618881367260919,2.0816322740913,9.195967863913024
10,3,-8.718651920322154,-0.6031694090193301,-16.759125169985793
10,3,0.3078437264284162,1.1036176414273238,12.027148820712572
10,3,8.563131380246862,-0.48155519326795393,35.20783894747264
10,3,-5.42192294623427,-0.7613344862904833,-7.027103324993295
10,3,-1.7545104408330143,-0.03954847344372223,4.696920204057235
10,3,2.7647336169867813,-1.1142201533121858,17.17998069764816
10,3,-4.849086013803943,0.04993824128255893,-4.497319800129269
10,3,8.575730554347288,0.7867713866542632,36.51396304969613
10,3,-3.457984984182607,-0.1816177289004784,-0.5555726814482997
10,3,-5.431600601855708,-1.60864635331899,-7.903448158886116
10,3,-8.108096561639321,0.28088753348612333,-14.043402151431842
10,3,0.4970421689693456,0.20804179609261983,11.699168303000656
10,3,-8.2218869387927,0.07788223565098346,-14.587778580727116
10,3,3.462083924933948,-0.49649792715772045,19.889753847644123
10,3,9.477503330306863,0.7685914939343955,39.20110148485499
10,3,7.573640407198109,0.3860144518732415,33.10693567346757
10,3,-7.708197643368142,1.1887374917064666,-11.93585543839796
10,3,-4.3716473165671,0.10825561545741326,-3.0066863342438874
10,3,-9.217117472205203,-1.5459342129099691,-19.19728662952558
10,3,-3.4241731345397746,-0.24586470113522815,-0.5183841047545519
10,3,2.669105379378589,-0.1839729655355663,17.8233431726002
10,3,-6.577887619371334,0.690836839886832,-9.04282601822717
10,3,1.0068293619431223,0.8579613936361213,13.878449479465488
10,3,5.508240405899533,0.775154397287592,27.299875614986192
10,3,8.213777493670232,-0.8043118907108376,33.83702059029986
10,3,-6.494408855019362,-0.6934985987837374,-10.176725163841823
10,3,3.579939226803896,1.1238008644641284,21.86361854487582
10,3,-0.24588787471679652,0.8663775423682609,10.128713918217871
10,3,-8.958665846457247,0.28681909394192984,-16.589178445429813
10,3,-6.224556890545281,-0.23060054916076964,-8.904271220796613
10,3,4.567542334492554,-0.5845495475628961,23.118077455914765
10,3,8.445500912389608,0.8039690836042336,36.140471820773065
10,3,-0.5019591348803871,0.8339665375740637,9.328089132932902
10,3,5.9300019102626145,1.4852040364628527,29.275209767250697
10,3,-8.508662200054534,0.7548860008581282,-14.771100599305473
10,3,5.417569465837747,-0.6043223423475744,25.648386055165666
10,3,0.7772444224759525,0.03299940665847797,12.364732674086335
10,3,-9.023576832378255,1.4430892747551511,-15.627641222379618
10,3,-1.5474260294803308,-0.12131353328386695,5.236408378275141
10,3,4.774980337046939,-0.16065312452389238,24.164287886616922
10,3,-5.956212950929054,-0.3586242321634782,-8.22726308495064
10,3,1.7520792787892088,-0.3193326348522122,14.936905201515414
10,3,-1.7530240614154469,0.9120117814230049,5.6529395971766645
10,3,0.2159901619040383,0.6366861393863708,11.284656625098485
10,3,7.261963989744668,0.9841170048362885,32.770008974070294
10,3,0.9521119884864966,-0.06509477315869265,12.791241192300797
10,3,-1.9612012254843307,0.6998280742642121,4.81622439781122
10,3,9.364978542691777,-0.7221442914381149,37.37279133663722
10,3,-2.404284554305458,1.3527205623136902,4.139866899397316
10,3,-9.085619054329436,1.6795939967455986,-15.577263166242712
10,3,7.64416625152008,-0.5150447282830767,32.41745402627716
10,3,-3.5466310789827933,-0.026926736097672942,-0.6668199730460528
10,3,5.72402552884132,-0.9396038590431142,26.232472727480847
10,3,-8.635574266529469,0.2775680277786711,-15.629154771809738
10,3,8.168605547553351,0.07782626132102569,34.58364290398108
10,3,9.362863744698227,-0.020011527280032332,38.068579706814646
10,3,-0.9709155293614984,0.8278959776258668,7.915149389541371
10,3,-8.435296451322472,0.4853528094337069,-14.82053654453371
10,3,-5.216254493196888,-1.5886713607000402,-7.237434840290703
10,3,-7.38748475504919,0.1296178042176835,-12.032836460929886
10,3,7.107516407485267,-0.42624144874531916,30.896307773710483
10,3,1.4584921588609383,-1.3058173492196703,13.069659127363146
10,3,-6.5641022705635095,0.28478857104930255,-9.407518240641226
10,3,-5.036215950892993,0.5275246867219994,-4.5811231659569795
10,3,7.63363961947061,0.9513897767651311,33.85230863517696
10,3,3.947776814313656,0.7368147601268538,22.580145203067822
10,3,4.095330010374523,1.1391809950796294,23.4251710262032
10,3,7.18773170495777,-0.7889212733156151,30.774273841557694
10,3,-2.310750773948125,-2.6150225141257346,0.45272516402989105
10,3,-3.3533267184401723,-0.18506081019884024,-0.24504096551935706
10,3,7.376935740474487,-0.6996679317962058,31.431139289627254
10,3,1.8533216344527563,0.5976308780677652,16.157595781426036
10,3,-7.042026919347069,-0.004892311036511701,-11.130973069077717
10,3,-5.757671692948838,-1.2580968330223048,-8.531111911868818
10,3,2.8420877105130664,-0.4793227205442356,18.046940410994964
10,3,-3.18028044031593,0.6517337161280916,1.1108923951803003
10,3,1.4041221307002516,1.4099746131362245,15.62234100523698
10,3,3.2852613366289347,1.381789939717051,21.237573949603856
10,3,8.232472956077164,0.58293122930432,35.280350097535816
10,3,9.105733570080112,0.8562388458995375,38.173439556139876
10,3,3.8593035193747323,-1.1830760889906042,20.394834469133592
10,3,5.24060858471249,0.2643789767796275,25.9862047309171
10,3,0.9628575710555616,1.0660895199453075,13.954662233111993
10,3,-1.2746143658818063,0.3554499958796578,6.531606898234239
10,3,-8.179122541920202,0.47012678116807466,-14.067240844592535
10,3,8.340700110268141,1.7409913956583427,36.76309172646276
10,3,-1.3177612227675706,-0.8740529547911177,5.17266337690617
10,3,2.4416315275735894,0.9113482114958013,18.23624279421657
10,3,0.4351969377031182,1.361477240109023,12.667068053218378
10,3,4.002975185813469,0.411758705440782,22.42068426288119
10,3,-7.574590571053658,-1.6158956675242178,-14.339667380685192
10,3,-7.751967423868038,-0.6672352441600061,-13.92313751576412
10,3,8.804528704849982,1.0081679240433687,37.42175403859331
10,3,-2.958182605966293,-0.4301487099370222,0.6953034721640987
10,3,-0.2855017958525714,-0.10212172338981128,9.041372889052475
10,3,3.8684036934737343,-0.26195964384914877,21.343251436572054
10,3,8.005480763089324,1.4092654758545555,35.425707765122525
10,3,0.5909325900733915,0.4623199765848861,12.235117746805061
10,3,1.929272761464647,0.6329265813800676,16.420744865774008
10,3,-1.7904106863979763,1.4520560772307292,6.0808240180368
10,3,0.7401445040264178,-0.9445341167491365,11.275899395330118
10,3,5.578355416319702,-1.1060831519896919,25.628983096969414
10,3,-4.614693466542992,1.9074903500988216,-1.9365900495301536
10,3,4.443589491612867,-1.204748544474188,22.12601993036441
10,3,8.569302539672147,0.6813161401785979,36.38922375919503
10,3,-4.864822518262617,0.3156617241107907,-4.278805830677061
10,3,-4.6750921651369985,-0.7708141746169479,-4.796090670027944
10,3,0.6059052518042591,1.154119296880531,12.971835052293308
10,3,6.574661962724189,0.0308065784814685,29.754792466654035
10,3,-5.642360038081245,-0.7788650636205041,-7.7059451778642405
10,3,-9.555557970223065,0.191065141850172,-18.475608768819026
10,3,-9.65860207726399,-1.9376719803629616,-20.913478212154928
10,3,-4.892306170282607,0.2917082531523024,-4.385210257695519
