const,slope,value,err,result
10,3,-5.010323926713054,2.2984878754543074,-2.7324839046848557
10,3,-0.8495443311958546,0.880880521638814,8.33224752805125
10,3,-4.407976837730017,0.021030604678792992,-3.202899908511257
10,3,0.4138550586037848,-1.0850568813313686,10.156508294479986
10,3,-8.674014603790203,-0.5017802751502993,-16.523824086520907
10,3,4.9334211927760485,-1.1120464818884361,23.688217096439708
10,3,6.230962928436686,-0.533763303121225,28.15912548218883
10,3,-9.667058508721967,-0.19666885446014237,-19.197844380626044
10,3,1.7884544334561365,-0.2426369227926495,15.12272637757576
10,3,4.862354441394054,0.21194271690245972,24.79900604108462
10,3,5.4235216582313726,-0.35097196894298943,25.91959300575113
10,3,-2.38362279849635,-1.1763420197286754,1.6727895847822751
10,3,-9.81528246811219,0.838624111177131,-18.60722329315944
10,3,3.0197880815020017,-0.5478620685537521,18.511502175952256
10,3,1.6052695842513902,1.33057588204325,16.14638463479742
10,3,-8.489097860546835,-0.35910171965667775,-15.826395301297183
10,3,-6.789094412691783,1.6577079890211026,-8.70957524905425
10,3,0.2964041761921372,-1.3651568141041401,9.524055714472272
10,3,-0.041683908646000134,-0.7444982599616216,9.130450014100377
10,3,6.520278466889863,0.34017539382065454,29.901010794490244
10,3,-4.04497092680913,0.7348390436417167,-1.4000737367856735
10,3,0.9910554245091259,0.7729806493486174,13.746146922875996
10,3,-6.85145642473473,-0.06789661045498861,-10.62226588465918
10,3,5.214819087734233,0.8613723474196989,26.505829610622396
10,3,-3.4460724864520076,0.32913940912987266,-0.009078050226150991
10,3,0.0445635127823536,1.0386817508251267,11.172372289172188
10,3,-3.800323390259848,0.5495846766976803,-0.851385494081864
10,3,2.5665071106425366,-0.029046391556596066,17.670474940371015
10,3,-1.259596212445775,1.711258772982413,7.932470135645088
10,3,7.75879522956636,1.9885809709947768,35.264966659693854
10,3,7.478618982176499,1.705825865481684,34.14168281201118
10,3,-0.48243974550543456,0.9065178569772487,9.459198620460946
10,3,-1.0237771198486207,0.15148923948336482,7.080157879937502
10,3,4.133243217082276,0.5858039631506424,22.985533614397472
10,3,3.3554160931439387,0.04539201567384234,20.111640295105662
10,3,5.769447558580836,-0.3090567790336349,26.999285896708873
10,3,7.020596198924288,0.9529793384537065,32.01476793522657
10,3,-5.711494791538659,0.4925384793081725,-6.641945895307804
10,3,3.2626468336653236,1.8251537740491615,21.613094275045135
10,3,3.8632753366286714,-0.8740394461462251,20.71578656373979
10,3,9.56238247009798,0.4053734373607328,39.09252084765467
10,3,-5.455960481147921,0.45572634947243584,-5.912155093971328
10,3,-7.152110472301995,1.4635741010250658,-9.99275731588092
10,3,-7.4479083237291395,0.27331321047932544,-12.070411760708094
10,3,-9.80059482378983,-0.498750764990246,-19.900535236359733
10,3,-7.569588218616157,-0.09824008310452033,-12.80700473895299
10,3,4.6884327294354815,1.107739596551689,25.17303778485813
10,3,7.316084872297331,-0.3046148127179007,31.643639804174093
10,3,-6.479106118707616,-0.31047299626682334,-9.74779135238967
10,3,7.5470019882390105,2.478116384579957,35.11912234929699
10,3,-1.581565632567477,0.2597876026811745,5.515090704978744
10,3,-5.359468482418692,-0.23345900592867216,-6.31186445318475
10,3,6.427202059505078,-0.10700998731414069,29.174596191201093
10,3,2.0668144102562653,1.247487688669416,17.447930919438214
10,3,0.6112214570620331,0.4832671719935342,12.316931543179633
10,3,0.6325619730758767,0.12734244398730712,12.025028363214938
10,3,-0.10717091254008793,1.4882829702028388,11.166770232582575
10,3,4.653022212092582,0.015232604790815589,23.97429924106856
10,3,-6.670359809588755,-0.3800130227708824,-10.391092451537148
10,3,5.550941021527258,-0.21240144305536113,26.44042162152641
10,3,-7.92988470300394,0.7464517746006225,-13.043202334411198
10,3,3.3055847123492974,-0.06296314942615192,19.85379098762174
10,3,7.586710757971044,0.6148139994960798,33.37494627340921
10,3,-1.1938959166258485,0.10405081583372272,6.522363065956177
10,3,8.351832685723359,-0.14074168711471857,34.91475637005536
10,3,-3.3211434664566752,1.5091057322214194,1.5456753328513937
10,3,6.125160671224485,0.23836158797446694,28.613843601647922
10,3,-5.168839736733661,0.6971876858213366,-4.809331524379646
10,3,-9.216429833617312,1.3297544457405328,-16.319535055111402
10,3,-9.459178344375957,1.177536853515624,-17.199998179612248
10,3,-5.581000342614548,0.8223827785835119,-5.920618249260132
10,3,3.2621870898508263,1.4978541108071224,21.2844153803596
10,3,7.607257677841531,0.8435768734351519,33.66534990695975
10,3,-0.019614340659458662,-1.7118892421992706,8.229267735822354
10,3,-0.8295188214447808,-0.6662556209700321,6.845187914695625
10,3,-3.929263170966964,-0.1838636499928589,-1.9716531628937506
10,3,7.940070408147079,1.2870881988189158,35.10729942326015
10,3,-2.403726187296611,-0.7515903871282028,2.0372310509819647
10,3,3.315462072293421,-0.1624287657704182,19.783957451109845
10,3,-0.14762182308373895,-0.6345859254714422,8.92254860527734
10,3,6.361911834743175,0.5117543438083763,29.597489848037903
10,3,2.7587273006958313,-1.1262754796553518,17.149906422432142
10,3,3.540440884612458,-0.952410912854036,19.66891174098334
10,3,-1.4528266976642552,-0.7845838955739369,4.856936011433297
10,3,1.081558059423653,-0.4878182420296765,12.756855936241282
10,3,-0.5642145248068093,-1.396400547524357,6.910955878055215
10,3,6.136939127382998,-0.20810806152084205,28.202709320628152
10,3,-2.331695455282235,-0.7741213206163189,2.2307923135369765
10,3,9.080723508770848,-1.0236927100926567,36.218477816219895
10,3,-7.11204370143596,-0.24142990850303858,-11.57756101281092
10,3,0.05612593382635467,1.3513012843642684,11.519679085843332
10,3,-5.322794528664165,1.809584886793745,-4.15879869919875
10,3,6.712017462373247,-0.924658873066494,29.211393514053245
10,3,1.5743850120900138,-1.0248111575431917,13.698343878726849
10,3,7.566190956646093,-1.2080018212717791,31.490571048666496
10,3,0.818930401621687,0.3476173936232619,12.804408598488322
10,3,-4.066267469649814,0.1714877396795581,-2.027314669269884
10,3,1.6464801227545642,-0.1760988754560498,14.763341492807642
10,3,8.89067311307264,0.21236333286888345,36.88438267208681
10,3,-2.0109738815240163,-0.6167955271264053,3.3502828283015456
10,3,0.9830567071831418,1.6311060491899376,14.580276170739364
10,3,-4.917059627988964,1.331814320955337,-3.419364563011555
10,3,6.327759111359256,0.6881177909963266,29.671395125074095
10,3,-0.11004779189098102,-1.5370183900500547,8.132838234277003
10,3,-2.039269042458045,0.37039781346763084,4.252590686093495
10,3,7.929094545085945,-1.0849808578894193,32.702302777368416
10,3,0.45264515151757045,0.8128215480647649,12.170757002617476
10,3,-1.4543241789498964,-0.633030168381497,5.003997294768814
10,3,8.349858360576942,-1.2915897781437642,33.757985303587056
10,3,5.459547603974119,0.4669738977340938,26.84561670965645
10,3,2.95488848846343,0.8510007035626507,19.71566616895294
10,3,9.595841700823108,-1.8655540478986918,36.92197105457063
10,3,-9.276127726960501,-1.0400272469726046,-18.86841042785411
10,3,2.7215608734448526,-2.5515619522664807,15.61312066806808
10,3,0.14314129602578518,1.7982952801363143,12.22771916821367
10,3,-5.649192633474415,1.4229698962907342,-5.524608004132514
10,3,-4.980826828563851,-0.7587790979546432,-5.701259583646196
10,3,-2.813834591508046,-0.1328535026259398,1.425642722849922
10,3,-7.088699877448718,-0.4704350051922257,-11.73653463753838
10,3,0.6395446334669508,0.0588002095134042,11.977434109914256
10,3,2.557114749889811,2.481165782231918,20.15251003190135
10,3,-3.1040813522887305,-0.08636438645021575,0.6013915566835928
10,3,7.055226166050058,0.18691519417735286,31.352593692327527
10,3,-7.072290878237155,1.8190724616954685,-9.397800173015996
10,3,6.429807349142219,1.2472954246866548,30.536717472113313
10,3,4.6556944317756415,1.1576388794090609,25.124722174735982
10,3,-0.29693776440218755,-0.16087632693184012,8.948310379861597
10,3,-8.447937222862478,1.4205684512298888,-13.923243217357546
10,3,-8.77386933778702,-0.20499898663153795,-16.526606999992595
10,3,-7.429155424972993,-0.2500181617956594,-12.537484436714639
10,3,8.773723476261889,0.3632520054457617,36.68442243423142
10,3,3.8881882811165944,-0.2997653937768349,21.36479944957295
10,3,-8.374066165443235,-0.20766753659218945,-15.329866032921895
10,3,-8.07727200147427,-0.7446844431862969,-14.976500447609109
10,3,1.2284094417946818,2.9419903420652895,16.627218667449334
10,3,5.252013153290065,0.3094414343444833,26.065480894214677
10,3,1.146234471931109,-0.010682566943082124,13.428020848850245
10,3,0.14248389944513917,0.10142362869331355,10.52887532702873
10,3,-5.765272342720367,-2.1218481642646085,-9.417665192425712
10,3,-0.8995577886417969,0.48020934625072875,7.781535980325338
10,3,-9.159543652542268,0.6824395352273259,-16.79619142239948
10,3,-9.010278664670183,-0.49715935009106593,-17.52799534410162
10,3,7.3634670287132735,-0.2722177131458447,31.818183372993975
10,3,-9.428269678268943,-0.47937331853734955,-18.76418235334418
10,3,-0.8543193034069407,0.9463815924196849,8.383423682198863
10,3,-8.3445880424174,1.4039626069683115,-13.629801520283886
10,3,-8.78929929090484,1.6693582951770125,-14.698539577537506
10,3,-3.5866271830953345,0.22769306500967262,-0.5321884842763307
10,3,-5.561430011292144,-0.5555494112243441,-7.239839445100774
10,3,-8.278670563089417,1.0367536236408865,-13.799258065627363
10,3,-1.299790733539087,1.523619438747725,7.624247238130464
10,3,-6.025335941924741,1.849416047067268,-6.226591778706955
10,3,9.2823274772547,-2.2986789722479393,35.54830345951616
10,3,-3.616688381183617,1.4951998148889947,0.6451346713381445
10,3,9.132219801628093,-0.26239059847419727,37.13426880641008
10,3,5.528766498230382,-0.1288183327111563,26.45748116197999
10,3,1.566843796983619,0.8125026020327025,15.51303399298356
10,3,8.635446108645148,0.9228042199043313,36.82914254583977
10,3,-6.726837322169841,1.0399097247992632,-9.140602241710257
10,3,6.0134895758577045,0.48247206073857,28.522940788311683
10,3,-8.90597196394631,0.06369001695133959,-16.65422587488759
10,3,-4.399580511199332,1.085006852242445,-2.113734681355551
10,3,-3.1469636717509424,0.5433143518424515,1.1024233365896243
10,3,3.939532978340093,0.6810338982558543,22.499632833276134
10,3,8.431584697032786,1.3987359599317664,36.693490051030125
10,3,-9.393177547969307,-0.27219038482273594,-18.451723028730655
10,3,3.4791855616168696,-0.7681707130242327,19.669385971826376
10,3,-5.154682922654712,0.625219675557404,-4.8388290924067325
10,3,-8.43554423265173,1.9584607375471297,-13.348171960408058
10,3,7.367616687139453,-0.6112576806284648,31.491592380789893
10,3,4.1325889066801285,-1.5957635923639026,20.802003127676485
10,3,2.9245852458068082,-0.4040619191552875,18.369693818265134
10,3,-5.611901700034672,0.9894984140956968,-5.846206686008318
10,3,-6.950195734786471,0.994178659178447,-9.856408545180967
10,3,-0.22070266888341905,-0.24599433516038094,9.091897658189362
10,3,9.94667231096334,-0.4483609801917557,39.391655952698265
10,3,-1.7455968893952996,-0.4322897817947,4.330919550019401
10,3,-0.6214404665572655,2.3068637115988686,10.442542311927072
10,3,8.78542930575453,0.45326137461090904,36.8095492918745
10,3,1.1539337650506525,0.6166865490608785,14.078487844212836
10,3,-2.938479168335655,-2.8299489806206766,-1.645386485627642
10,3,9.949797737363166,-0.8831632601589394,38.96622995193056
10,3,-0.9759359039254907,0.8887259762700582,7.9609182644935865
10,3,-7.2582809214430855,-0.7802124344408431,-12.5550551987701
10,3,1.7607451161308756,0.4432365326363597,15.725471881028987
10,3,9.160541983015225,-1.657811796001303,35.823814153044374
10,3,-2.2157763188946245,0.6313597924772778,3.9840308357934044
10,3,6.989954739477671,0.001223663755396145,30.97108788218841
10,3,9.070951861368787,-0.859887938123753,36.35296764598261
10,3,-7.3508522954110305,0.698452345528402,-11.35410454070469
10,3,2.955989000872295,0.005651024083790078,18.873618026700676
10,3,-3.3957143322207806,0.08187560723117748,-0.1052673894311642
10,3,-6.826190723393704,-0.45954524537476477,-10.938117415555874
10,3,1.1022591519211353,-0.657449838080987,12.649327617682419
10,3,-0.7324353065585303,-0.9810238556010259,6.821670224723383
10,3,-8.452968568005016,0.09674193078597622,-15.262163773229071
10,3,-8.726148236739794,0.5742550588318676,-15.604189651387513
10,3,-2.317340704452418,1.0938808150873454,4.141858701730092
10,3,-6.867361205121516,0.1519142454446997,-10.45016936991985
10,3,-3.7274241096051153,0.459712476243051,-0.7225598525722948
10,3,5.888335361066474,-0.15417175007845513,27.510834333120968
10,3,7.292548102837323,1.6756342240196223,33.55327853253159
10,3,-0.8918275659945287,0.6742980947186851,7.998815396735099
10,3,-3.991527310393548,1.8235469863979175,-0.15103494478272683
10,3,9.456395971619656,0.13232290935251953,38.501510824211486
10,3,-5.4197448276608124,0.8242433710287765,-5.434991111953659
10,3,-2.7113759200555965,0.9931658236084467,2.8590380634416572
10,3,-5.530549545836014,1.6792437522798984,-4.9124048852281454
10,3,2.6354646704352103,-0.5876077124837839,17.318786298821845
10,3,6.853237727118437,-1.0075247590461351,29.552188422309175
10,3,0.4951672312011759,0.7326545225112834,12.218156216114812
10,3,2.1336108488303793,0.44212855318172173,16.84296109967286
10,3,-1.8216777054632,-0.17279338056441815,4.362173503045982
10,3,2.986724958860682,0.45920590874720785,19.419380785329253
10,3,-4.552106960609135,0.30252979180665657,-3.3537910900207484
10,3,0.9226941509326458,0.09404810962014894,12.862130562418086
10,3,4.798263216840182,-0.6991391505718135,23.69565049994873
10,3,-7.618847410619507,-1.9642451408202855,-14.820787372678804
10,3,2.7649651554700796,-0.45372769048365086,17.84116777592659
10,3,0.3283314278441445,0.4722478600335221,11.457242143565956
10,3,6.473352715590792,-0.1398686444702343,29.280189502302143
10,3,-2.634664398977165,0.6178189224761306,2.713825725544636
10,3,7.354112337073001,-0.17716881530389406,31.885168195915107
10,3,2.5692726510515804,-0.7854602908126599,16.92235766234208
10,3,-0.19346047550511436,0.3531604406251375,9.772779014109794
10,3,1.7384853992167493,-0.9001330547127762,14.315323142937471
10,3,-9.882334387677323,0.5873683381796782,-19.05963482485229
10,3,3.5100475713848596,-0.2976462474540193,20.23249646670056
10,3,4.9744520354129165,0.6836791077150342,25.607035213953782
10,3,-4.488892791657029,1.2626521741152865,-2.2040262008557985
10,3,-8.488877448421539,-1.1672368053507423,-16.633869150615357
10,3,5.279023679647958,-1.562435351424086,24.27463568751979
10,3,3.6271817156620543,0.3635245028650208,21.245069649851185
10,3,3.5626218247441503,-0.29849921099685117,20.3893662632356
10,3,-1.7825557453030285,-0.8103578420788565,3.841974922012058
10,3,-5.7751941649842164,0.6944009611521327,-6.631181533800516
10,3,-8.782788580817602,0.1496201853433752,-16.19874555710943
10,3,-8.246146265683505,0.3281281329524348,-14.410310664098079
10,3,-4.160043212800055,0.3300935777935654,-2.150036060606599
10,3,0.5572433498299496,-1.316972360211333,10.354757689278516
10,3,-9.91473731367386,0.7474780606611187,-18.996733880360463
10,3,6.152584127967813,-0.20479189973149317,28.252960484171947
10,3,-1.3528942556635073,-0.6132122785862627,5.328104954423216
10,3,9.190984611000637,0.5667263599244535,38.13968019292636
10,3,-0.7919533789824662,-1.1662780681912506,6.457861794861351
10,3,-0.7813975405991496,-0.5888600075881548,7.066947370614397
10,3,9.176712052327343,-0.2080277032976315,37.32210845368439
10,3,0.19174881825142087,-1.6486541109193542,8.926592343834908
10,3,9.78385934867434,2.0077294430903416,41.35930748911336
10,3,-3.5145762168039507,0.23943301620299642,-0.30429563420885575
10,3,-0.020755064531982725,-0.16852451739974042,9.769210289004311
10,3,-9.036714092292844,1.1994227973766998,-15.91071947950183
10,3,8.046613137097513,-0.32841215624323483,33.81142725504931
10,3,-9.720809449842545,-1.1219701570467073,-20.28439850657434
10,3,-4.013012362563025,0.31860927910933623,-1.720427808579738
10,3,3.2426982448104074,0.47461082463311666,20.20270555906434
10,3,9.696058133288023,1.4984809021209557,40.586655301985026
10,3,-1.5102414450178525,-1.8056600283669584,3.6636156365794843
10,3,2.544387190728795,-0.2393523046484543,17.39380926753793
10,3,5.966978660090181,0.41524735008774927,28.316183330358292
10,3,3.540318266080435,-0.8435911991152698,19.777363599126037
10,3,-5.164746866154692,-0.8222408765124865,-6.3164814749765625
10,3,4.988887473206482,0.47194541335588885,25.438607832975336
10,3,4.636978265269052,-0.5255548742572156,23.38537992154994
10,3,7.893160581716405,0.7995737689476572,34.47905551409688
10,3,-1.1517759502757805,-0.8155676629078389,5.72910448626482
10,3,3.816396771318665,-1.5658866526951634,19.883303661260832
10,3,9.19098927638607,0.5911646913293945,38.164132520487605
10,3,-3.1962408320527764,1.0763912826061732,1.487668786447844
10,3,-3.3838361216842667,-2.408349890870645,-2.5598582559234453
10,3,-7.583401415629838,0.43516434757080774,-12.315039899318709
10,3,4.538227917577375,0.024407252362576508,23.639091005094702
10,3,1.029862211819644,-0.6940881326397731,12.395498502819159
10,3,-4.236361162446894,-1.49559479709849,-4.204678284439171
10,3,1.1764906291713917,-0.6991655476258736,12.8303063398883
10,3,-6.163696946953063,-0.6759787865128243,-9.167069627372014
10,3,7.295513643263018,-0.028709169643786198,31.857831760145267
10,3,6.488928577211947,-0.9123850301959191,28.554400701439924
10,3,5.943926091578691,-0.5032301650964791,27.328548109639595
10,3,6.615526715974276,-2.1847198132381647,27.661860334684665
10,3,-4.6788390945567215,-0.6404537679835911,-4.676971051653756
10,3,-7.103321989602489,-0.9647210339780578,-12.274687002785527
10,3,3.4680743256489137,0.9847533072792294,21.388976284225972
10,3,-3.2715352670082627,-1.8549319392368318,-1.6695377402616198
10,3,2.4227438243173047,-0.3877243107350599,16.880507162216855
10,3,-5.727501191823214,-0.4868199210619382,-7.669323496531581
10,3,-3.2058259241319593,0.13495306748679028,0.5174752950909123
10,3,-8.089028652759954,0.6763471466061738,-13.590738811673686
10,3,-2.4849487209764254,0.9918713973944628,3.5370252344651867
10,3,1.5191422405209583,0.10082621440731743,14.658252935970193
10,3,9.06688725997298,-0.305655067116011,36.895006712802925
10,3,-6.4528558848864925,-0.10082692307753316,-9.459394577737012
10,3,7.425004781740995,-1.2293074996846798,31.045706845538305
10,3,9.922232679534673,-0.4882992797549211,39.2783987588491
10,3,6.1650332756272554,-0.648545377282389,27.846554449599378
10,3,-0.8875854175337032,2.158723974252189,9.495967721651079
10,3,1.3696192124232915,-1.5352256179112544,12.57363201935862
10,3,4.227049478830512,0.3367521283321391,23.017900564823677
10,3,-4.1672611465524145,-0.681331793711811,-3.1831152333690547
10,3,2.7140101102662317,-1.471189139864219,16.67084119093448
10,3,-6.26335970229869,-0.7504061122031729,-9.540485219099242
10,3,-8.826205019408611,0.8951103176385453,-15.583504740587289
10,3,-6.882581639361572,0.11554756582039753,-10.532197352264317
10,3,-2.5670318616473313,-0.3268275399706475,1.9720768750873585
10,3,-7.481904814960057,0.9890456055125109,-11.45666883936766
10,3,-2.4676947750441407,-0.09572155700433288,2.501194117863245
10,3,-3.041196829508113,1.6278459738441053,2.5042554853197663
10,3,9.142883311747898,0.5357593453911956,37.9644092806349
10,3,-6.2945091386064345,-0.687319894122286,-9.570847309941588
10,3,-4.27475008965242,-0.35327638899912156,-3.177526657956381
10,3,-1.0180054886930368,0.7646202811545085,7.710603815075398
10,3,5.286931150560694,0.6148946676342554,26.475688119316338
10,3,6.280933571674307,0.24648999234262048,29.089290707365542
10,3,5.444938814165152,0.8107925807917489,27.145609023287204
10,3,6.730221833717167,-0.11464172998408195,30.076023771167417
10,3,2.6478616013341156,-1.0822145230813394,16.861370280921008
10,3,-7.966894714910955,0.17676891001468428,-13.723915234718179
10,3,2.73356667032629,-0.4034684259783848,17.797231585000485
10,3,1.6925293738667122,-0.4848803327973619,14.592707788802775
10,3,4.7067212880410985,-0.4032405348782188,23.716923329245077
10,3,-1.2219332081220848,1.1924138363925925,7.526614212026338
10,3,2.536770491836723,-0.7559059127611872,16.854405562748983
10,3,5.957420681849694,1.0348475893809994,28.90710963493008
10,3,-4.250307786618053,0.09105657568065673,-2.659866784173502
10,3,9.09983925825555,-0.5944943977720953,36.70502337699455
10,3,0.8760116467993218,-0.25732360325956005,12.370711337138406
10,3,1.0365990112463859,-0.6272067219313548,12.482590311807803
10,3,-9.100441281001556,-1.0100043559794163,-18.311328198984082
10,3,7.239756124456353,0.8461568980451035,32.56542527141416
10,3,-4.307210263227967,1.2329684200281308,-1.68866236965577
10,3,-5.840473480743,0.9253157487502862,-6.596104693478715
10,3,1.9409829350076695,1.053047653859167,16.875996458882177
10,3,1.3700743347889812,0.05645554609435568,14.166678550461299
