const,slope,value,err,result
10,3,-2.6544057217623767,2.167427785413309,4.2042106201261795
10,3,-2.5885862997838043,0.7529019044616542,2.9871430051102412
10,3,-9.99520323227371,2.6794694032788704,-17.30614029354226
10,3,-5.586733557124052,-0.9318480268695087,-7.692048698241666
10,3,-4.488017455085154,-0.7250302679676511,-4.189082633223113
10,3,7.730371674316185,-1.081666659267543,32.10944836368101
10,3,-5.732263511563664,2.0390148298316935,-5.157775704859297
10,3,8.845220410391473,-0.5923944785079192,35.943266752666496
10,3,-5.057336915045942,0.716758111350016,-4.455252633787811
10,3,-7.507238828030469,-0.911417013594358,-13.433133497685764
10,3,6.373500616453374,-1.2659935854632693,27.85450826389685
10,3,-6.87560259407493,-0.06261886278524242,-10.689426645010034
10,3,-6.801414368799508,0.47052810255334354,-9.933715003845181
10,3,-8.630935266083046,0.0607507915236105,-15.832055006725529
10,3,-0.38240393773907044,-0.8722166606234775,7.980571526159311
10,3,8.2339623624196,2.5793416940001768,37.281228781258974
10,3,-5.3263955763742405,1.2046563502513794,-4.774530378871342
10,3,6.654273703845163,0.38774245758289827,30.35056356911839
10,3,-4.431738290094063,-0.4649670016234186,-3.7601818719056057
10,3,-7.952972318396647,0.2909370350015826,-13.567979920188357
10,3,1.7223587471376423,2.742624056475516,17.909700297888442
10,3,-8.749047520612818,0.8963556332430935,-15.350786928595358
10,3,-2.9151687560921573,-0.09290731395615422,1.1615864177673738
10,3,-7.624827643945659,-0.4114640349237636,-13.285946966760743
10,3,7.914088832568133,1.581694966008941,35.32396146371334
10,3,8.020983869778302,-2.21544529090085,31.847506318434053
10,3,-8.79289501421944,-2.18296838333352,-18.56165342599184
10,3,-3.086347820423059,-0.3003670134667924,0.44058952526402995
10,3,-1.17829530163222,0.5970154845068745,7.062129579610215
10,3,-6.571663001731489,1.042000089543196,-8.672988915651272
10,3,9.797497303755488,0.019394120242452222,39.411886031508914
10,3,-8.096353528583817,-0.39163315332434195,-14.680693739075792
10,3,-9.904530162828944,-0.9784742539211034,-20.692064742407936
10,3,-2.796430571544861,1.0530606881335791,2.6637689734989944
10,3,-1.1368334853463153,1.7269383618189973,8.31643790578005
10,3,5.73119102167,1.6498315499356817,28.843404614945683
10,3,3.97929810499177,-0.6383102623867183,21.299584052588592
10,3,2.8980151373832292,-1.0120913454930167,17.681954066656672
10,3,-5.204148750227446,1.5325162293166998,-4.079930021365639
10,3,-4.9844845720833035,1.7987808728586743,-3.1546728433912365
10,3,3.2989257565480496,0.21334990566814094,20.11012717531229
10,3,-4.841968859488139,-1.5998818137957604,-6.125788392260177
10,3,-2.1400673081500665,0.1613575334224456,3.741155608972246
10,3,-7.211666530556904,0.529102606433851,-11.105896985236862
10,3,-3.2791824545611608,0.6976604171142999,0.8601130534308177
10,3,-7.118642362178143,0.2521537313033866,-11.103773355231041
10,3,1.7591169144197227,0.010714066157813068,15.288064809416982
10,3,-4.5455173805921785,-0.4632475000552033,-4.099799641831739
10,3,-8.807804058550202,-0.550172775018616,-16.97358495066922
10,3,-3.054152686771971,-1.2213909850265348,-0.3838490453424479
10,3,3.141013866309976,0.33236937513682935,19.755410974066756
10,3,3.0318550361566707,0.8255527324800631,19.921117840950075
10,3,4.278698920850303,-0.737354345850265,22.098742416700645
10,3,-8.488491182001647,-0.8668048059944655,-16.33227835199941
10,3,-6.163410504081115,1.9767211528572097,-6.513510359386138
10,3,4.653180391895116,1.4230943912698746,25.382635566955223
10,3,-7.706923355442981,-0.28727297227935406,-13.408043038608294
10,3,5.99690683474652,-1.0820391551817108,26.90868134905785
10,3,5.490464916545854,0.6492583311896672,27.12065308082723
10,3,-6.730568142413096,0.29356517261505377,-9.898139254624233
10,3,1.5996272980775181,-0.8443507115608728,13.954531182671682
10,3,-1.4049832793627672,-0.6123847859394596,5.1726653759722385
10,3,-2.2401761648117136,-0.07756977395747669,3.2019017316073826
10,3,-1.5198108141776032,-0.16684801810663527,5.273719539360555
10,3,4.315554628611265,-0.9837754697908325,21.96288841604296
10,3,5.410860457742139,-0.3109373883352193,25.921643984891197
10,3,-8.03697128046965,0.31978025241191665,-13.791133588997035
10,3,-3.182660977284895,1.7887256833830207,2.2407427515283356
10,3,8.250806960404667,-0.14139034165033676,34.611030539563664
10,3,-8.143171638700007,-1.0906601632788657,-15.520175079378888
10,3,-0.420889224388759,0.43484883497741983,9.172181161811142
10,3,6.294991248861294,-0.9099963986201582,27.974977347963723
10,3,9.205227571839877,0.6646059338541597,38.280288649373794
10,3,-1.9885728603608541,0.38462699926669086,4.418908418184128
10,3,0.2951750647095146,-0.278074621996008,10.607450572132535
10,3,-4.834660900291201,-0.06743213397339451,-4.571414834846998
10,3,-3.2307329360454062,-0.1742382553279947,0.1335629365357866
10,3,-0.3072575053857136,0.27257073867950593,9.350798222522364
10,3,2.5727496576651774,-0.11732890958337902,17.600920063412154
10,3,-2.739268066195333,-1.1946153730459004,0.5875804283681012
10,3,-6.002620044317924,-0.7862537331013034,-8.794113866055076
10,3,-8.483917801307255,-1.5902548910473244,-17.042008294969087
10,3,9.142797022611116,-0.6098713763551623,36.81851969147818
10,3,4.397267324939037,0.4607813289146632,23.652583303731774
10,3,-3.052446554233443,2.1967376145375717,3.039397951837243
10,3,-7.378907031281097,-0.28930313340727154,-12.426024227250563
10,3,6.3103659379236134,0.042268445562310145,28.97336625933315
10,3,0.8519525149880138,1.330310175768004,13.886167720732045
10,3,2.028014869695605,-0.10238806756576657,15.981656541521051
10,3,8.613534561973957,-2.364503137511488,33.47610054841038
10,3,-8.573423031143204,-0.1898885677590159,-15.910157661188627
10,3,-1.797846325579453,0.7767705547521737,5.383231578013815
10,3,-8.49695472212048,0.33276595527813596,-15.158098211083304
10,3,6.34611187860375,-0.9179409703757667,28.120394665435484
10,3,-2.980601490124992,1.9636819974213475,3.021877527046372
10,3,-8.895870680716296,1.0919164485857873,-15.595695593563102
10,3,2.8931475521564884,0.5567561015262393,19.236198757995705
10,3,4.178012204367889,1.118568710938102,23.65260532404177
10,3,3.3856801895050026,0.003950038817514281,20.160990607332522
10,3,6.9603625532730256,0.8152267899442367,31.696314449763314
10,3,-2.158139737165376,-0.0804930709007789,3.445087717603093
10,3,-2.079932266599263,-0.8783970960440436,2.8818061041581675
10,3,-3.308350412532568,-0.3123779880137431,-0.23742922561144625
10,3,8.413841836401264,-0.10605056608008355,35.13547494312371
10,3,-2.027880560149282,1.4828863450265382,5.399244664578692
10,3,0.9980062171471911,-0.4457502258454027,12.54826842559617
10,3,-8.147690235624305,1.2510495075661618,-13.192021199306755
10,3,-0.6005832127222241,-0.805249070602921,7.393001291230407
10,3,-4.929898117208269,0.6795790332594648,-4.110115318365343
10,3,2.9999008346247695,0.3623620379548988,19.36206454182921
10,3,9.183568960491737,-0.3576748147955384,37.19303206667967
10,3,-8.198823865894934,-1.135849051228209,-15.73232064891301
10,3,-0.24284844560332353,-0.9892791045064238,8.282175558683605
10,3,6.720135579830597,1.5275075568193233,31.687914296311114
10,3,-7.087627066562787,1.533704781429509,-9.729176418258849
10,3,3.1577590635169663,-0.5781794385320624,18.895097752018838
10,3,9.702082585781373,-0.22036252797081834,38.8858852293733
10,3,-2.247526769018955,-0.979434853409309,2.2779848395338265
10,3,5.073337461446357,-0.6038086551183129,24.616203729220757
10,3,2.769472465646434,2.5323377422429934,20.840755139182296
10,3,-5.890253475580504,0.21465938925786698,-7.456101037483646
10,3,6.553895201490832,-0.5318097213018196,29.129875883170676
10,3,-7.716512257492296,0.2927797337416847,-12.8567570387352
10,3,8.98311277343997,0.048433663445008476,36.99777198376492
10,3,7.474485192354866,-1.1414785539758905,31.28197702308871
10,3,-7.301527811455852,0.33173990209979437,-11.572843532267761
10,3,6.705548615725522,1.5120617746304035,31.62870762180697
10,3,5.221374772605474,1.289499513836433,26.953623831652855
10,3,-4.026088244569124,0.4770859563938379,-1.6011787773135333
10,3,1.5221585345070956,2.2392941245775955,16.80576972809888
10,3,-1.9464179424176535,0.41736414110189607,4.578110313848936
10,3,5.595581687097566,0.4999960200848643,27.286741081377563
10,3,-5.2804419042140776,-1.4453475134796143,-7.286673226121847
10,3,-9.536474353010709,0.9821095980817125,-17.62731346095041
10,3,7.562748918256588,-0.8475106330717261,31.84073612169804
10,3,8.828723818786582,-0.01926849831744851,36.46690295804229
10,3,-0.8300376787552093,-1.1672991824998875,6.342587781234485
10,3,-2.4122481245620957,-1.0738348299177516,1.6894207963959613
10,3,2.762368376746247,-1.1762880294888802,17.110817100749863
10,3,0.9592716453047032,-0.058220233877329365,12.819594702036781
10,3,-3.9401679365978755,-1.7998140939403837,-3.6203179037340103
10,3,-2.9100664752145278,-0.03133592316997243,1.2384646511864443
10,3,-2.02353670998961,-0.25545075523521565,3.673939114795954
10,3,-1.8410997547072085,-1.2280448536142246,3.24865588226415
10,3,-3.669254869648899,1.2495450030097308,0.24178039406303342
10,3,5.522664782600003,-0.3137066449316077,26.254287702868403
10,3,-1.3285955555146138,1.8878268759938095,7.902040209449968
10,3,5.200447464943954,1.0777136822445597,26.67905607707642
10,3,8.281703299463356,0.29456626415127873,35.13967616254134
10,3,4.979589130756466,-0.0990496013261681,24.83971779094323
10,3,-6.171962529903217,0.505029813501021,-8.010857776208628
10,3,9.810922739450177,-0.686829878763057,38.745938339587475
10,3,8.399715160493987,0.26909465406338823,35.46824013554535
10,3,4.1319639326523045,1.5853571181839072,23.98124891614082
10,3,-3.710593333931018,0.7772888421516354,-0.3544911596414183
10,3,-7.263891998096115,0.12734595681212862,-11.664330037476219
10,3,9.66062981247888,-2.073571909922685,36.90831752751396
10,3,6.714174279250489,0.6541322959305813,30.796655133682048
10,3,-6.606418771920022,-0.15098326564567047,-9.970239581405735
10,3,8.552261362549373,-0.5908853051540909,35.06589878249403
10,3,-4.0381575329677695,-0.011252693519250331,-2.1257252924225587
10,3,-0.9275309365056579,0.13768480603619282,7.355091996519219
10,3,-4.33493618075528,0.9578404634109575,-2.0469680788548823
10,3,1.6656596398751304,-0.662447814783698,14.334531104841693
10,3,8.01154820259229,-0.5970454797500754,33.4375991280268
10,3,-7.187128765613567,0.3362674325975058,-11.225118864243196
10,3,-7.121052923401534,-1.567978836297408,-12.931137606502007
10,3,6.942957890784534,0.2935157315772636,31.122389403930864
10,3,-6.611267521404736,2.1521674217963183,-7.681635142417892
10,3,7.8132244170602725,1.2158721290171375,34.65554538019796
10,3,8.561056409414775,0.866061326997904,36.549230555242225
10,3,-2.7631648853702266,0.4092700767659474,2.1197754206552677
10,3,9.770124534957525,0.09060058254895416,39.400974187421525
10,3,9.97011887290514,1.0322112446215967,40.94256786333702
10,3,-6.005040103440821,0.6955019435062302,-7.319618366816236
10,3,8.659803409378995,1.5781468462744326,37.55755707441142
10,3,-6.977542515738535,0.9713715812496226,-9.961255965965984
10,3,2.4359312805380497,-0.710728548678055,16.597065292936094
10,3,4.8689861099503595,1.6974185873446022,26.304376917195682
10,3,-7.3246824874567125,-0.38115750180686037,-12.355204964176998
10,3,1.2903229441465118,-0.9455389277529997,12.925429904686535
10,3,-5.823873715203696,-0.5457086504565087,-8.017329796067598
10,3,1.1900861676999863,0.7950085138529321,14.365267016952892
10,3,6.030623719497193,-1.1077315636689957,26.984139594822583
10,3,-3.623159878231279,0.8869827442110395,0.017503109517202353
10,3,7.9769204171367285,0.2475829049805405,34.17834415639073
10,3,-6.128316589009191,0.19156099051855136,-8.19338877650902
10,3,-0.3454850042243649,0.6467209575660802,9.610265944892985
10,3,-8.275658586417403,-0.4741051788936363,-15.301080938145846
10,3,-2.3040903969424757,0.6832784799048658,3.7710072890774384
10,3,-7.727683436753717,0.8734154758758136,-12.309634834385339
10,3,8.943145427803717,-0.8916797288237661,35.93775655458739
10,3,8.495494784680258,-0.16510832148422866,35.32137603255654
10,3,-3.3656218471713917,1.011538231418047,0.914672689903872
10,3,-0.2661908462071434,-1.3503382246850026,7.851089236693567
10,3,-3.49591620110993,1.676805696136307,1.1890570928065174
10,3,-4.663781078459017,0.8833370004837473,-3.1080062348933044
10,3,-5.402940571927893,1.0234235519577,-5.185398163825978
10,3,8.154904307400894,-1.1588087118024484,33.30590421040023
10,3,-0.492507231919026,0.6601924869546986,9.182670791197621
10,3,8.563080837823371,0.07758383002802169,35.76682634349813
10,3,-9.621518099779072,-0.6811666274298556,-19.54572092676707
10,3,8.83906235115058,0.7938884886155937,37.311075542067336
10,3,-3.9968536873404297,0.09756234719637231,-1.8929987148249168
10,3,6.190551713264444,0.5326873380460471,29.104342477839378
10,3,3.933013834984166,0.018962488636208606,21.818003993588707
10,3,6.420982583521404,-0.15251854161172174,29.11042920895249
10,3,-2.8729389715061,-0.11460954670461432,1.2665735387770858
10,3,-6.390808574022087,-0.7902890146636545,-9.962714736729913
10,3,3.0651578279782967,-0.44954146839200076,18.745932015542888
10,3,-9.545496081313177,0.12281046678447226,-18.51367777715506
10,3,1.5314277687926303,-1.2623281657205716,13.33195514065732
10,3,-6.71676259521425,0.8835672401566158,-9.266720545486134
10,3,9.00325008311323,-0.2880744013387082,36.72167584800098
10,3,5.526436044696473,0.6944774994960494,27.273785633585465
10,3,-8.11859003897901,2.087934425972972,-12.26783569096406
10,3,6.885051347257047,-1.8418269414346449,28.813327100336497
10,3,4.338975127382167,0.4726158100325635,23.489541192179065
10,3,-5.570522517357763,0.042254291948566856,-6.669313260124724
10,3,-8.35283694891831,0.027300981641423222,-15.031209865113505
10,3,-1.5147625291887827,0.8874070535094458,6.343119465943097
10,3,6.814070282002266,0.21263675232464113,30.65484759833144
10,3,0.30008941771167486,0.8561663593871512,11.756434612522176
10,3,-6.843707313595663,0.19757266951088157,-10.333549271276107
10,3,-9.075715640237608,-0.4753644765048308,-17.702511397217652
10,3,0.9732077606091156,-0.40134635316641154,12.518276928660935
10,3,0.5354762014872598,2.5321297112615078,14.138558315723287
10,3,4.135412400412491,1.0678923562804807,23.474129557517955
10,3,-8.601085021829073,-0.051453986567051684,-15.854709052054273
10,3,1.1023133919349544,1.437932940959377,14.74487311676424
10,3,-4.880449478789761,0.9138014761309925,-3.727546960238292
10,3,6.607852039667112,-0.950390724617536,28.8731653943838
10,3,-3.2351134685499794,0.18212107906491412,0.476780673414976
10,3,8.86236146782069,-0.2367983152381107,36.35028608822396
10,3,0.14189304217266852,-0.4153685724963585,10.010310554021647
10,3,-6.576807061212657,1.081576575921958,-8.648844607716015
10,3,4.549035902084839,0.9123456064588525,24.55945331271337
10,3,-4.483529104806337,0.49170676968311844,-2.958880544735892
10,3,7.638345974116557,-0.4662198976562235,32.448818024693445
10,3,-3.090934257179092,-0.5127314704420927,0.21446575802063195
10,3,-0.24882866344686505,-1.464499637072104,7.789014372587301
10,3,-0.6847049091728064,-0.10939237748270592,7.836492894998875
10,3,7.565532690809903,1.2062371838305852,33.902835256260296
10,3,-6.147445012290838,-0.3832402010625763,-8.825575237935091
10,3,3.9247760366532987,-1.7919107689474854,19.98241734101241
10,3,-7.304277314121322,-0.4834368046576814,-12.396268747021647
10,3,5.672806725861372,-0.7493490438427396,26.26907113374138
10,3,-7.375084107747838,-0.38622282905842065,-12.511475152301935
10,3,9.97458927356169,-0.26636361477363435,39.65740420591144
10,3,-3.962935703692989,-0.06738299165814726,-1.9561901027371154
10,3,-0.7051878948236752,0.12806790363466383,8.012504219163638
10,3,7.108639747577872,-1.0789448375906707,30.246974405142943
10,3,3.411589522374392,1.2793905237590644,21.51415909088224
10,3,-8.446890219869104,1.8094872706649943,-13.531183388942317
10,3,-4.671955760044635,-1.7526067050538758,-5.7684739851877795
10,3,-0.7450112885619387,-1.1030826199082628,6.661883514405921
10,3,-4.9966093689645374,1.2785891560006977,-3.7112389508929136
10,3,-8.27091145698245,1.4741217351407034,-13.338612635806646
10,3,-2.8648582472200745,1.1308112327976154,2.536236491137391
10,3,0.2031630235568045,1.5878467133643797,12.197335784034793
10,3,-4.887527702245071,1.2233389487799502,-3.439244157955264
10,3,7.953192788809144,0.15044445736507384,34.010022823792504
10,3,-9.745748022701225,1.8784271395940901,-17.358816928509583
10,3,-7.769567306724063,-0.006460938434428832,-13.31516285860662
10,3,3.2923465580380284,-0.802784417330283,19.074255256783804
10,3,6.779154241221686,-0.5083161161516337,29.829146607513426
10,3,3.8874872337998276,0.5639113704680703,22.226373071867553
10,3,-4.690736393383812,0.5664995381246201,-3.505709642026816
10,3,-6.482311726271012,-0.4176173446451672,-9.864552523458203
10,3,-1.7385428073955893,1.4844142062967114,6.2687857841099435
10,3,0.4058854057282151,-0.7564008701236387,10.461255347061007
10,3,0.32010348543729705,0.7081001060614301,11.668410562373321
10,3,4.154076497520016,-1.42924974926757,21.03297974329248
10,3,1.519487067754513,0.07652158126099201,14.634982784524531
10,3,-8.254569625617956,0.5677895637413775,-14.19591931311249
10,3,-4.079701329672711,-0.3996049952696301,-2.6387089842877636
10,3,-8.555748595834501,1.294087188724436,-14.373158598779067
10,3,2.9275573381368716,0.44652066167958543,19.2291926760902
10,3,-9.839200591214215,-1.5541351902006617,-21.071736963843307
10,3,3.7726286114359215,0.10770771015944848,21.425593544467215
10,3,6.032283766897489,-2.8092495997496236,25.287601700942844
10,3,-7.711820422717491,1.1426712340739957,-11.992790034078476
10,3,6.035580469181262,-1.6750597209320905,26.431681686611697
10,3,9.359250940044955,-0.4073087319057838,37.670444088229075
10,3,-0.9735891194661406,-0.27954575897668976,6.799686882624888
10,3,-0.5411964477518509,-0.17479726175850424,8.201613394985943
10,3,-6.5818773249950695,-0.34764465544872697,-10.093276630433936
10,3,-1.8321637808579379,-0.7869130886401469,3.7165955687860395
10,3,8.316710890883968,1.3452123413236012,36.295345013975506
10,3,2.7732599786857666,-1.7241882430177395,16.595591693039562
10,3,-5.858120274214269,0.4279863792073737,-7.146374443435432
10,3,-3.188290128999771,0.15735069657963915,0.5924803095803257
10,3,7.241965871019914,-1.4019986059152112,30.323899007144533
10,3,1.71587234668144,0.45424684698670625,15.601863887031026
10,3,-9.318379325195057,-1.1550125331870227,-19.110150508772193
10,3,3.9518463819610723,0.3399042101551579,22.195443356038375
10,3,-2.6492995271720847,-0.871273758261312,1.180827660222434
10,3,5.097043757833806,0.4635040762164749,25.75463534971789
10,3,-1.1811625007811308,-0.06738295342620468,6.389129544230403
10,3,1.3975786597247648,1.502565197129888,15.695301176304183
10,3,5.4889329805812,-2.7553521387156725,23.71144680302793
10,3,4.081320297550571,-1.0740446745822085,21.169916218069506
10,3,-1.281156960147328,-2.58133039930815,3.575198720249866
10,3,5.250356285684568,-0.2246053930370137,25.52646346401669
10,3,0.3241873656983465,-0.6819622746224446,10.290599822472595
10,3,1.954407784656416,-1.2667398740548172,14.596483479914431
10,3,-9.031739889693844,-1.9139483667443937,-19.009168035825923
10,3,-1.4093318089231879,-0.5157833590309662,5.256221214199471
10,3,0.017058125457225515,-0.3162445549389269,9.73492982143275
10,3,9.494119404859262,-0.11181666189593814,38.37054155268185
10,3,0.19891264115917906,-0.004025371005890601,10.592712552471646
10,3,-0.6720116030152639,1.1192762094058826,9.10324140036009
10,3,-0.8051979283142892,-0.8105881535939033,6.7738180614632295
10,3,8.879947598677823,0.41602331158721423,37.05586610762069
10,3,5.881956913406395,-0.30038232354968736,27.345488416669497
10,3,8.633732563920688,-0.835773339406248,35.06542435235582
10,3,-4.267288682048278,-0.35137024726026256,-3.153236293405097
10,3,8.602916046275176,1.5339401610386267,37.34268829986416
10,3,1.785539136223246,0.3586995312773139,15.715316939947051
10,3,8.566261140872022,-2.061561002968458,33.63722241964761
10,3,-0.7269748995406751,-0.4341338985165013,7.3849414028614735
10,3,-2.7629048715063558,0.6898631119978642,2.401148497478797
10,3,7.246502899079623,-0.45552617706747717,31.283982520171392
10,3,-2.959690495087351,0.9434676818167534,2.064396196554701
10,3,5.924100496045767,0.052308197697832966,27.824609685835135
10,3,3.9378884776951217,0.17449726519720699,21.988162698282572
10,3,-3.199387180182396,0.14820786448824405,0.5500463239410556
10,3,7.975188758185876,1.1708341747998294,35.09640044935745
10,3,6.195431418110246,0.03187002332858212,28.61816427765932
10,3,9.825350804417667,-0.2913487809919348,39.18470363226107
10,3,0.7171185141467191,-0.7779119070300942,11.373443635410062
10,3,1.631174612589934,-0.6804632501270286,14.213060587642774
10,3,-7.230231342121336,0.9354474521984657,-10.755246574165541
10,3,-8.40902398269256,-1.053071936469377,-16.280143884547055
